Test Iteration,Matching,Decision
454,500,OK
455,389,OK
456,500,OK
457,389,OK
458,393,OK
459,393,OK
460,393,OK
461,389,OK
462,500,OK
463,500,OK
464,500,OK
465,389,OK
466,500,OK
467,389,OK
468,393,OK
469,393,OK
470,393,OK
471,389,OK
472,500,OK
473,161,Failed
474,500,OK
475,500,OK
476,389,OK
477,500,OK
478,389,OK
479,393,OK
480,500,OK
481,389,OK
482,393,OK
483,389,OK
484,500,OK
485,500,OK
486,389,OK
487,500,OK
488,389,OK
489,393,OK
490,393,OK
491,393,OK
492,389,OK
493,500,OK
494,500,OK
495,500,OK
496,389,OK
497,500,OK
498,389,OK
499,393,OK
500,393,OK
501,393,OK
502,393,OK
503,389,OK
504,500,OK
505,499,OK
506,389,OK
507,499,OK
508,389,OK
509,392,OK
510,393,OK
511,393,OK
512,500,OK
513,500,OK
514,389,OK
515,500,OK
516,389,OK
517,393,OK
518,393,OK
519,393,OK
520,389,OK
521,500,OK
522,500,OK
523,500,OK
524,389,OK
525,500,OK
526,389,OK
527,393,OK
528,393,OK
529,393,OK
530,389,OK
531,500,OK
532,500,OK
533,500,OK
534,389,OK
535,500,OK
536,389,OK
537,393,OK
538,393,OK
539,393,OK
540,389,OK
541,500,OK
542,500,OK
543,500,OK
544,389,OK
545,500,OK
546,389,OK
547,393,OK
548,393,OK
549,393,OK
550,389,OK
551,500,OK
552,500,OK
553,500,OK
554,389,OK
555,500,OK
556,389,OK
557,393,OK
558,393,OK
559,393,OK
560,389,OK
561,500,OK
562,500,OK
563,500,OK
564,389,OK
565,500,OK
566,389,OK
567,393,OK
568,393,OK
569,393,OK
570,389,OK
571,500,OK
572,500,OK
573,500,OK
574,389,OK
575,500,OK
576,389,OK
577,393,OK
578,393,OK
579,393,OK
580,389,OK
581,500,OK
582,500,OK
583,498,OK
584,389,OK
585,499,OK
586,389,OK
587,392,OK
588,393,OK
589,393,OK
590,389,OK
591,500,OK
592,500,OK
593,500,OK
594,389,OK
595,500,OK
596,389,OK
597,393,OK
598,393,OK
599,393,OK
600,389,OK
601,500,OK
602,500,OK
603,500,OK
604,389,OK
605,500,OK
606,389,OK
607,393,OK
608,393,OK
609,393,OK
610,389,OK
611,500,OK
612,500,OK
613,500,OK
614,389,OK
615,500,OK
616,389,OK
617,393,OK
618,393,OK
619,393,OK
620,389,OK
621,500,OK
622,500,OK
623,500,OK
624,389,OK
625,500,OK
626,389,OK
627,393,OK
628,393,OK
629,393,OK
630,389,OK
631,500,OK
632,500,OK
633,500,OK
634,389,OK
635,500,OK
636,389,OK
637,393,OK
638,393,OK
639,393,OK
640,389,OK
641,500,OK
642,500,OK
643,500,OK
644,389,OK
645,500,OK
646,389,OK
647,393,OK
648,393,OK
649,393,OK
650,389,OK
651,462,OK
652,500,OK
653,500,OK
654,389,OK
655,500,OK
656,389,OK
657,393,OK
658,393,OK
659,393,OK
660,389,OK
661,500,OK
662,500,OK
663,500,OK
664,389,OK
665,500,OK
666,389,OK
667,393,OK
668,393,OK
669,393,OK
670,389,OK
671,500,OK
672,500,OK
673,498,OK
674,389,OK
675,499,OK
676,389,OK
677,241,Failed
678,393,OK
679,393,OK
680,389,OK
681,500,OK
682,500,OK
683,500,OK
684,389,OK
685,500,OK
686,389,OK
687,393,OK
688,393,OK
689,393,OK
690,389,OK
691,500,OK
692,500,OK
693,500,OK
694,389,OK
695,500,OK
696,389,OK
697,393,OK
698,393,OK
699,393,OK
700,389,OK
701,500,OK
702,500,OK
703,500,OK
704,389,OK
705,500,OK
706,389,OK
707,500,OK
708,500,OK
709,500,OK
710,500,OK
711,389,OK
712,500,OK
713,389,OK
714,393,OK
715,393,OK
716,393,OK
717,389,OK
718,500,OK
719,500,OK
720,500,OK
721,389,OK
722,500,OK
723,389,OK
724,393,OK
725,393,OK
726,393,OK
727,389,OK
728,500,OK
729,161,Failed
730,500,OK
731,500,OK
732,389,OK
733,500,OK
734,389,OK
735,393,OK
736,393,OK
737,393,OK
738,389,OK
739,500,OK
740,500,OK
741,500,OK
742,389,OK
743,500,OK
744,389,OK
745,393,OK
746,393,OK
747,393,OK
748,389,OK
749,500,OK
750,500,OK
751,500,OK
752,389,OK
753,500,OK
754,389,OK
755,393,OK
756,393,OK
757,389,OK
758,393,OK
759,389,OK
760,500,OK
761,499,OK
762,389,OK
763,499,OK
764,389,OK
765,392,OK
766,393,OK
767,393,OK
768,451,OK
769,393,OK
770,393,OK
771,393,OK
772,393,OK
773,389,OK
774,451,OK
775,389,OK
776,393,OK
777,500,OK
778,500,OK
779,500,OK
780,389,OK
781,500,OK
782,389,OK
783,393,OK
784,393,OK
785,393,OK
786,389,OK
787,500,OK
788,500,OK
789,500,OK
790,389,OK
791,500,OK
792,389,OK
793,393,OK
794,393,OK
795,393,OK
796,389,OK
797,389,OK
798,500,OK
799,500,OK
800,389,OK
801,500,OK
802,389,OK
803,389,OK
804,500,OK
805,389,OK
806,393,OK
807,389,OK
808,500,OK
809,500,OK
810,389,OK
811,500,OK
812,389,OK
813,393,OK
814,393,OK
815,393,OK
816,389,OK
817,500,OK
818,500,OK
819,500,OK
820,389,OK
821,500,OK
822,389,OK
823,393,OK
824,393,OK
825,393,OK
826,389,OK
827,500,OK
828,500,OK
829,500,OK
830,389,OK
831,500,OK
832,389,OK
833,393,OK
834,393,OK
835,393,OK
836,389,OK
837,500,OK
838,500,OK
839,498,OK
840,389,OK
841,499,OK
842,389,OK
843,392,OK
844,393,OK
845,393,OK
846,389,OK
847,500,OK
848,500,OK
849,500,OK
850,389,OK
851,500,OK
852,389,OK
853,393,OK
854,393,OK
855,393,OK
856,389,OK
857,500,OK
858,500,OK
859,500,OK
860,389,OK
861,500,OK
862,389,OK
863,393,OK
864,393,OK
865,393,OK
866,389,OK
867,500,OK
868,500,OK
869,500,OK
870,389,OK
871,500,OK
872,389,OK
873,393,OK
874,393,OK
875,393,OK
876,389,OK
877,500,OK
878,500,OK
879,500,OK
880,389,OK
881,500,OK
882,389,OK
883,393,OK
884,393,OK
885,393,OK
886,389,OK
887,500,OK
888,500,OK
889,500,OK
890,389,OK
891,500,OK
892,389,OK
893,393,OK
894,393,OK
895,393,OK
896,389,OK
897,500,OK
898,500,OK
899,500,OK
900,389,OK
901,500,OK
902,389,OK
903,393,OK
904,393,OK
905,393,OK
906,389,OK
907,500,OK
908,500,OK
909,500,OK
910,389,OK
911,500,OK
912,389,OK
913,393,OK
914,393,OK
915,393,OK
916,389,OK
917,500,OK
918,500,OK
919,500,OK
920,389,OK
921,500,OK
922,389,OK
923,393,OK
924,393,OK
925,393,OK
926,389,OK
927,500,OK
928,500,OK
929,499,OK
930,389,OK
931,499,OK
932,389,OK
933,241,Failed
934,393,OK
935,393,OK
936,389,OK
937,500,OK
938,500,OK
939,500,OK
940,389,OK
941,500,OK
942,389,OK
943,393,OK
944,355,Failed
945,393,OK
946,389,OK
947,500,OK
948,500,OK
949,500,OK
950,389,OK
951,500,OK
952,389,OK
953,393,OK
954,393,OK
955,393,OK
956,389,OK
957,500,OK
958,500,OK
959,500,OK
960,389,OK
961,500,OK
962,389,OK
963,500,OK
964,500,OK
965,500,OK
966,500,OK
967,389,OK
968,500,OK
969,389,OK
970,393,OK
971,393,OK
972,393,OK
973,389,OK
974,500,OK
975,500,OK
976,500,OK
977,389,OK
978,500,OK
979,389,OK
980,393,OK
981,393,OK
982,393,OK
983,389,OK
984,500,OK
985,161,Failed
986,500,OK
987,500,OK
988,389,OK
989,500,OK
990,389,OK
991,393,OK
992,393,OK
993,393,OK
994,389,OK
995,500,OK
996,500,OK
997,500,OK
998,389,OK
999,500,OK
1000,389,OK
1001,393,OK
1002,393,OK
1003,393,OK
1004,389,OK
1005,500,OK
1006,500,OK
1007,500,OK
1008,389,OK
1009,500,OK
1010,389,OK
1011,393,OK
1012,393,OK
1013,393,OK
1014,389,OK
1015,500,OK
1016,500,OK
1017,499,OK
1018,389,OK
1019,499,OK
1020,389,OK
1021,392,OK
1022,393,OK
1023,393,OK
