Test Iteration,Matching,Percentage
398,225,0.45
399,500,1.0
400,225,0.45
401,217,0.434
402,225,0.45
403,499,0.998
404,460,0.92
405,500,1.0
406,233,0.466
407,217,0.434
408,217,0.434
409,217,0.434
410,217,0.434
411,225,0.45
412,500,1.0
413,225,0.45
414,500,1.0
415,225,0.45
416,217,0.434
417,225,0.45
418,500,1.0
419,500,1.0
420,223,0.446
421,217,0.434
422,217,0.434
423,225,0.45
424,500,1.0
425,225,0.45
426,217,0.434
427,225,0.45
428,499,0.998
429,460,0.92
430,500,1.0
431,233,0.466
432,217,0.434
433,217,0.434
434,217,0.434
435,216,0.432
436,225,0.45
437,500,1.0
438,225,0.45
439,500,1.0
440,225,0.45
441,217,0.434
442,225,0.45
443,500,1.0
444,500,1.0
445,222,0.444
446,217,0.434
447,217,0.434
448,225,0.45
449,500,1.0
450,225,0.45
451,217,0.434
452,225,0.45
453,499,0.998
454,460,0.92
455,500,1.0
456,233,0.466
457,217,0.434
458,217,0.434
459,217,0.434
460,216,0.432
461,225,0.45
462,500,1.0
463,225,0.45
464,500,1.0
465,225,0.45
466,217,0.434
467,225,0.45
468,500,1.0
469,461,0.922
470,224,0.448
471,217,0.434
472,217,0.434
473,225,0.45
474,500,1.0
475,225,0.45
476,217,0.434
477,225,0.45
478,499,0.998
479,460,0.92
480,500,1.0
481,233,0.466
482,217,0.434
483,217,0.434
484,217,0.434
485,217,0.434
486,225,0.45
487,500,1.0
488,225,0.45
489,500,1.0
490,225,0.45
491,217,0.434
492,225,0.45
493,500,1.0
494,461,0.922
495,222,0.444
496,217,0.434
497,217,0.434
498,225,0.45
499,500,1.0
500,225,0.45
501,217,0.434
502,225,0.45
503,499,0.998
504,460,0.92
505,500,1.0
506,233,0.466
507,217,0.434
508,217,0.434
509,217,0.434
510,217,0.434
511,225,0.45
512,500,1.0
513,500,1.0
514,498,0.996
515,413,0.826
516,500,1.0
517,500,1.0
518,500,1.0
519,497,0.994
520,500,1.0
521,500,1.0
522,500,1.0
523,498,0.996
524,500,1.0
525,461,0.922
526,498,0.996
527,498,0.996
528,500,1.0
529,498,0.996
530,500,1.0
531,500,1.0
532,500,1.0
533,499,0.998
534,499,0.998
535,460,0.92
536,500,1.0
537,500,1.0
538,500,1.0
539,498,0.996
540,413,0.826
541,500,1.0
542,500,1.0
543,500,1.0
544,461,0.922
545,500,1.0
546,500,1.0
547,500,1.0
548,498,0.996
549,500,1.0
550,461,0.922
551,497,0.994
552,498,0.996
553,500,1.0
554,499,0.998
555,500,1.0
556,500,1.0
557,500,1.0
558,499,0.998
559,499,0.998
560,460,0.92
561,500,1.0
562,500,1.0
563,500,1.0
564,498,0.996
565,413,0.826
566,500,1.0
567,500,1.0
568,500,1.0
569,498,0.996
570,500,1.0
571,500,1.0
572,500,1.0
573,499,0.998
574,500,1.0
575,461,0.922
576,497,0.994
577,498,0.996
578,500,1.0
579,499,0.998
580,500,1.0
581,500,1.0
582,500,1.0
583,498,0.996
584,498,0.996
585,460,0.92
586,500,1.0
587,500,1.0
588,500,1.0
589,498,0.996
590,413,0.826
591,500,1.0
592,500,1.0
593,500,1.0
594,499,0.998
595,500,1.0
596,500,1.0
597,500,1.0
598,499,0.998
599,500,1.0
600,461,0.922
601,498,0.996
602,498,0.996
603,500,1.0
604,498,0.996
605,500,1.0
606,500,1.0
607,500,1.0
608,385,0.77
609,499,0.998
610,460,0.92
611,500,1.0
612,500,1.0
613,500,1.0
614,498,0.996
615,413,0.826
616,500,1.0
617,500,1.0
618,500,1.0
619,499,0.998
620,500,1.0
621,500,1.0
622,500,1.0
623,499,0.998
624,500,1.0
625,500,1.0
626,498,0.996
627,498,0.996
628,500,1.0
629,498,0.996
630,500,1.0
631,500,1.0
632,500,1.0
633,498,0.996
634,499,0.998
635,460,0.92
636,500,1.0
637,500,1.0
638,500,1.0
639,498,0.996
640,413,0.826
641,217,0.434
642,225,0.45
643,500,1.0
644,225,0.45
645,500,1.0
646,225,0.45
647,217,0.434
648,225,0.45
649,500,1.0
650,461,0.922
651,222,0.444
652,217,0.434
653,217,0.434
654,225,0.45
655,500,1.0
656,225,0.45
657,217,0.434
658,225,0.45
659,499,0.998
660,460,0.92
661,500,1.0
662,233,0.466
663,217,0.434
664,217,0.434
665,217,0.434
