Test Iteration,Matching,Percentage
398,500,1.0
399,500,1.0
400,500,1.0
401,498,0.996
402,413,0.826
403,500,1.0
404,500,1.0
405,497,0.994
406,497,0.994
407,500,1.0
408,500,1.0
409,500,1.0
410,497,0.994
411,500,1.0
412,500,1.0
413,498,0.996
414,498,0.996
415,500,1.0
416,385,0.77
417,500,1.0
418,500,1.0
419,500,1.0
420,497,0.994
421,498,0.996
422,460,0.92
423,500,1.0
424,500,1.0
425,500,1.0
426,498,0.996
427,413,0.826
428,500,1.0
429,500,1.0
430,494,0.988
431,432,0.864
432,500,1.0
433,500,1.0
434,500,1.0
435,385,0.77
436,500,1.0
437,500,1.0
438,498,0.996
439,497,0.994
440,500,1.0
441,498,0.996
442,500,1.0
443,500,1.0
444,500,1.0
445,497,0.994
446,499,0.998
447,460,0.92
448,500,1.0
449,500,1.0
450,500,1.0
451,498,0.996
452,413,0.826
453,500,1.0
454,500,1.0
455,500,1.0
456,495,0.99
457,500,1.0
458,500,1.0
459,500,1.0
460,460,0.92
461,500,1.0
462,500,1.0
463,498,0.996
464,498,0.996
465,500,1.0
466,497,0.994
467,500,1.0
468,500,1.0
469,500,1.0
470,497,0.994
471,499,0.998
472,460,0.92
473,500,1.0
474,500,1.0
475,500,1.0
476,498,0.996
477,413,0.826
478,500,1.0
479,500,1.0
480,500,1.0
481,499,0.998
482,500,1.0
483,500,1.0
484,500,1.0
485,496,0.992
486,500,1.0
487,500,1.0
488,498,0.996
489,497,0.994
490,500,1.0
491,498,0.996
492,500,1.0
493,500,1.0
494,500,1.0
495,497,0.994
496,499,0.998
497,460,0.92
498,500,1.0
499,500,1.0
500,500,1.0
501,498,0.996
502,413,0.826
503,500,1.0
504,500,1.0
505,497,0.994
506,496,0.992
507,500,1.0
508,500,1.0
509,500,1.0
510,497,0.994
511,500,1.0
512,500,1.0
513,498,0.996
514,498,0.996
515,500,1.0
516,385,0.77
517,500,1.0
518,500,1.0
519,500,1.0
520,496,0.992
521,499,0.998
522,460,0.92
523,500,1.0
524,500,1.0
525,500,1.0
526,498,0.996
527,412,0.824
528,500,1.0
529,500,1.0
530,497,0.994
531,385,0.77
532,500,1.0
533,500,1.0
534,500,1.0
535,460,0.92
536,500,1.0
537,500,1.0
538,498,0.996
539,497,0.994
540,500,1.0
541,498,0.996
542,500,1.0
543,500,1.0
544,500,1.0
545,385,0.77
546,499,0.998
547,460,0.92
548,500,1.0
549,500,1.0
550,500,1.0
551,498,0.996
552,413,0.826
553,500,1.0
554,500,1.0
555,496,0.992
556,432,0.864
557,500,1.0
558,500,1.0
559,500,1.0
560,385,0.77
561,500,1.0
562,500,1.0
563,498,0.996
564,498,0.996
565,500,1.0
566,496,0.992
567,500,1.0
568,500,1.0
569,500,1.0
570,385,0.77
571,499,0.998
572,460,0.92
573,500,1.0
574,500,1.0
575,500,1.0
576,498,0.996
577,413,0.826
578,500,1.0
579,500,1.0
580,497,0.994
581,497,0.994
582,500,1.0
583,500,1.0
584,500,1.0
585,498,0.996
586,500,1.0
587,500,1.0
588,498,0.996
589,497,0.994
590,500,1.0
591,497,0.994
592,500,1.0
593,500,1.0
594,500,1.0
595,496,0.992
596,499,0.998
597,460,0.92
598,500,1.0
599,500,1.0
600,500,1.0
601,497,0.994
602,413,0.826
603,500,1.0
604,500,1.0
605,500,1.0
606,496,0.992
607,500,1.0
608,500,1.0
609,500,1.0
610,496,0.992
611,500,1.0
612,499,0.998
613,498,0.996
614,497,0.994
615,500,1.0
616,497,0.994
617,500,1.0
618,496,0.992
619,499,0.998
620,460,0.92
621,500,1.0
622,500,1.0
623,500,1.0
624,498,0.996
625,413,0.826
626,500,1.0
627,500,1.0
628,495,0.99
629,385,0.77
630,500,1.0
631,500,1.0
632,500,1.0
633,385,0.77
634,500,1.0
635,500,1.0
636,498,0.996
637,498,0.996
638,500,1.0
639,497,0.994
640,500,1.0
641,500,1.0
642,500,1.0
643,497,0.994
644,499,0.998
645,460,0.92
646,500,1.0
647,500,1.0
648,500,1.0
649,498,0.996
650,413,0.826
651,500,1.0
652,500,1.0
653,497,0.994
654,498,0.996
655,500,1.0
656,500,1.0
657,500,1.0
658,496,0.992
659,500,1.0
660,500,1.0
661,498,0.996
662,498,0.996
663,500,1.0
664,432,0.864
665,500,1.0
666,500,1.0
667,500,1.0
668,497,0.994
669,499,0.998
670,460,0.92
671,500,1.0
672,500,1.0
673,500,1.0
674,498,0.996
675,413,0.826
676,500,1.0
677,499,0.998
678,497,0.994
679,460,0.92
680,500,1.0
681,500,1.0
682,500,1.0
683,498,0.996
684,500,1.0
685,500,1.0
686,498,0.996
687,497,0.994
688,500,1.0
689,460,0.92
690,500,1.0
691,500,1.0
692,500,1.0
693,398,0.796
694,499,0.998
695,460,0.92
696,500,1.0
697,500,1.0
698,500,1.0
699,498,0.996
700,413,0.826
701,500,1.0
702,500,1.0
703,500,1.0
704,498,0.996
705,500,1.0
706,500,1.0
707,500,1.0
708,385,0.77
709,500,1.0
710,500,1.0
711,497,0.994
712,498,0.996
713,500,1.0
714,385,0.77
715,500,1.0
716,500,1.0
717,500,1.0
718,496,0.992
719,499,0.998
720,460,0.92
721,500,1.0
722,500,1.0
723,500,1.0
724,498,0.996
725,413,0.826
726,500,1.0
727,500,1.0
728,500,1.0
729,496,0.992
730,500,1.0
731,500,1.0
732,500,1.0
733,460,0.92
734,500,1.0
735,500,1.0
736,497,0.994
737,498,0.996
738,500,1.0
739,433,0.866
740,500,1.0
741,500,1.0
742,500,1.0
743,496,0.992
744,499,0.998
745,460,0.92
746,500,1.0
747,500,1.0
748,500,1.0
749,498,0.996
750,413,0.826
751,500,1.0
752,500,1.0
753,497,0.994
754,496,0.992
755,500,1.0
756,500,1.0
757,500,1.0
758,496,0.992
759,500,1.0
760,500,1.0
761,498,0.996
762,497,0.994
763,500,1.0
764,496,0.992
765,500,1.0
766,500,1.0
767,500,1.0
768,498,0.996
769,499,0.998
770,460,0.92
771,500,1.0
772,500,1.0
773,500,1.0
774,498,0.996
775,413,0.826
776,500,1.0
777,500,1.0
778,495,0.99
779,496,0.992
780,500,1.0
781,500,1.0
782,500,1.0
783,499,0.998
784,500,1.0
785,500,1.0
786,498,0.996
787,497,0.994
788,500,1.0
789,432,0.864
790,500,1.0
791,500,1.0
792,500,1.0
793,385,0.77
794,499,0.998
795,460,0.92
796,500,1.0
797,500,1.0
798,500,1.0
799,498,0.996
800,413,0.826
801,500,1.0
802,500,1.0
803,499,0.998
804,432,0.864
805,500,1.0
806,500,1.0
807,500,1.0
808,497,0.994
809,500,1.0
810,500,1.0
811,497,0.994
812,498,0.996
813,500,1.0
814,496,0.992
815,500,1.0
816,500,1.0
817,500,1.0
818,497,0.994
819,499,0.998
820,460,0.92
821,500,1.0
822,500,1.0
823,500,1.0
824,498,0.996
825,413,0.826
826,500,1.0
827,500,1.0
828,497,0.994
829,385,0.77
830,500,1.0
831,500,1.0
832,500,1.0
833,496,0.992
834,500,1.0
835,500,1.0
836,497,0.994
837,497,0.994
838,500,1.0
839,499,0.998
840,500,1.0
841,500,1.0
842,500,1.0
843,496,0.992
844,498,0.996
845,460,0.92
846,500,1.0
847,500,1.0
848,500,1.0
849,498,0.996
850,413,0.826
851,500,1.0
852,500,1.0
853,496,0.992
854,496,0.992
855,500,1.0
856,500,1.0
857,500,1.0
858,432,0.864
859,500,1.0
860,500,1.0
861,498,0.996
862,498,0.996
863,500,1.0
864,496,0.992
865,500,1.0
866,500,1.0
867,500,1.0
868,496,0.992
869,499,0.998
870,460,0.92
871,500,1.0
872,500,1.0
873,500,1.0
874,498,0.996
875,413,0.826
876,500,1.0
877,500,1.0
878,496,0.992
879,499,0.998
880,500,1.0
881,500,1.0
882,500,1.0
883,398,0.796
884,500,1.0
885,500,1.0
886,497,0.994
887,498,0.996
888,500,1.0
889,497,0.994
890,500,1.0
891,500,1.0
892,500,1.0
893,498,0.996
894,499,0.998
895,460,0.92
896,500,1.0
897,500,1.0
898,500,1.0
899,498,0.996
900,413,0.826
901,500,1.0
902,500,1.0
903,500,1.0
904,496,0.992
905,500,1.0
906,500,1.0
907,500,1.0
908,496,0.992
909,500,1.0
910,500,1.0
911,498,0.996
912,498,0.996
913,500,1.0
914,496,0.992
915,500,1.0
916,500,1.0
917,500,1.0
918,496,0.992
919,499,0.998
920,460,0.92
921,500,1.0
922,500,1.0
923,500,1.0
924,497,0.994
925,413,0.826
926,500,1.0
927,500,1.0
928,494,0.988
929,385,0.77
930,500,1.0
931,500,1.0
932,500,1.0
933,497,0.994
934,500,1.0
935,461,0.922
936,498,0.996
937,498,0.996
938,500,1.0
939,496,0.992
940,500,1.0
941,500,1.0
942,500,1.0
943,460,0.92
944,499,0.998
945,460,0.92
946,500,1.0
947,500,1.0
948,500,1.0
949,498,0.996
950,413,0.826
951,500,1.0
952,500,1.0
953,499,0.998
954,496,0.992
955,500,1.0
956,500,1.0
957,500,1.0
958,496,0.992
959,500,1.0
960,499,0.998
961,498,0.996
962,497,0.994
963,500,1.0
964,498,0.996
965,500,1.0
966,500,1.0
967,500,1.0
968,497,0.994
969,499,0.998
970,460,0.92
971,500,1.0
972,500,1.0
973,500,1.0
974,498,0.996
975,413,0.826
976,500,1.0
977,500,1.0
978,496,0.992
979,496,0.992
980,500,1.0
981,500,1.0
982,500,1.0
983,497,0.994
984,500,1.0
985,500,1.0
986,498,0.996
987,498,0.996
988,500,1.0
989,385,0.77
990,500,1.0
991,500,1.0
992,500,1.0
993,385,0.77
994,499,0.998
995,460,0.92
996,500,1.0
997,500,1.0
998,500,1.0
999,498,0.996
1000,413,0.826
1001,500,1.0
1002,500,1.0
1003,494,0.988
1004,432,0.864
1005,500,1.0
1006,500,1.0
1007,500,1.0
1008,432,0.864
1009,500,1.0
1010,500,1.0
1011,497,0.994
1012,498,0.996
1013,500,1.0
1014,460,0.92
1015,500,1.0
1016,500,1.0
1017,500,1.0
1018,385,0.77
1019,499,0.998
1020,460,0.92
1021,500,1.0
1022,500,1.0
1023,500,1.0
1024,498,0.996
1025,413,0.826
1026,500,1.0
1027,499,0.998
1028,499,0.998
1029,385,0.77
1030,500,1.0
1031,500,1.0
1032,500,1.0
1033,385,0.77
1034,500,1.0
1035,500,1.0
1036,497,0.994
1037,498,0.996
1038,500,1.0
1039,385,0.77
1040,500,1.0
1041,500,1.0
1042,500,1.0
1043,385,0.77
1044,499,0.998
1045,460,0.92
1046,500,1.0
1047,500,1.0
1048,500,1.0
1049,498,0.996
1050,413,0.826
1051,500,1.0
1052,500,1.0
1053,497,0.994
1054,497,0.994
1055,500,1.0
1056,500,1.0
1057,500,1.0
1058,496,0.992
1059,500,1.0
1060,500,1.0
1061,498,0.996
1062,497,0.994
1063,500,1.0
1064,496,0.992
1065,500,1.0
1066,500,1.0
1067,500,1.0
1068,496,0.992
1069,499,0.998
1070,460,0.92
1071,500,1.0
1072,500,1.0
1073,500,1.0
1074,498,0.996
1075,413,0.826
1076,500,1.0
1077,500,1.0
1078,497,0.994
1079,496,0.992
1080,500,1.0
1081,500,1.0
1082,500,1.0
1083,496,0.992
1084,500,1.0
1085,500,1.0
1086,497,0.994
1087,497,0.994
1088,500,1.0
1089,497,0.994
1090,500,1.0
1091,500,1.0
1092,500,1.0
1093,498,0.996
1094,499,0.998
1095,460,0.92
1096,500,1.0
1097,500,1.0
1098,500,1.0
1099,498,0.996
1100,413,0.826
1101,500,1.0
1102,500,1.0
1103,500,1.0
1104,496,0.992
1105,500,1.0
1106,500,1.0
1107,500,1.0
1108,497,0.994
1109,500,1.0
1110,500,1.0
1111,497,0.994
1112,498,0.996
1113,500,1.0
1114,385,0.77
1115,500,1.0
1116,500,1.0
1117,500,1.0
1118,495,0.99
1119,499,0.998
1120,460,0.92
1121,500,1.0
1122,500,1.0
1123,500,1.0
1124,498,0.996
1125,413,0.826
1126,500,1.0
1127,500,1.0
1128,499,0.998
1129,497,0.994
1130,500,1.0
1131,500,1.0
1132,500,1.0
1133,496,0.992
1134,500,1.0
1135,500,1.0
1136,497,0.994
1137,498,0.996
1138,500,1.0
1139,385,0.77
1140,500,1.0
1141,500,1.0
1142,500,1.0
1143,497,0.994
1144,499,0.998
1145,460,0.92
1146,500,1.0
1147,500,1.0
1148,500,1.0
1149,498,0.996
1150,413,0.826
1151,500,1.0
1152,500,1.0
1153,498,0.996
1154,496,0.992
1155,500,1.0
1156,500,1.0
1157,500,1.0
1158,495,0.99
1159,500,1.0
1160,499,0.998
1161,498,0.996
1162,497,0.994
1163,500,1.0
1164,432,0.864
1165,500,1.0
1166,500,1.0
1167,500,1.0
1168,385,0.77
1169,499,0.998
1170,460,0.92
1171,500,1.0
1172,500,1.0
1173,500,1.0
1174,498,0.996
1175,413,0.826
1176,500,1.0
1177,499,0.998
1178,494,0.988
1179,497,0.994
1180,500,1.0
1181,500,1.0
1182,500,1.0
1183,496,0.992
1184,500,1.0
1185,500,1.0
1186,497,0.994
1187,498,0.996
1188,500,1.0
1189,461,0.922
1190,500,1.0
1191,500,1.0
1192,500,1.0
1193,432,0.864
1194,499,0.998
1195,460,0.92
1196,500,1.0
1197,500,1.0
1198,500,1.0
1199,498,0.996
1200,413,0.826
1201,500,1.0
1202,500,1.0
1203,499,0.998
1204,497,0.994
1205,500,1.0
1206,500,1.0
1207,500,1.0
1208,398,0.796
1209,500,1.0
1210,500,1.0
1211,497,0.994
1212,498,0.996
1213,500,1.0
1214,496,0.992
1215,500,1.0
1216,500,1.0
1217,500,1.0
1218,496,0.992
1219,499,0.998
1220,460,0.92
1221,500,1.0
1222,500,1.0
1223,500,1.0
1224,498,0.996
1225,413,0.826
1226,500,1.0
1227,499,0.998
1228,494,0.988
1229,432,0.864
1230,500,1.0
1231,500,1.0
1232,500,1.0
1233,385,0.77
1234,500,1.0
1235,500,1.0
1236,498,0.996
1237,497,0.994
1238,500,1.0
1239,433,0.866
1240,500,1.0
1241,500,1.0
1242,500,1.0
1243,497,0.994
1244,499,0.998
1245,460,0.92
1246,500,1.0
1247,500,1.0
1248,500,1.0
1249,498,0.996
1250,413,0.826
1251,500,1.0
1252,500,1.0
1253,497,0.994
1254,497,0.994
1255,500,1.0
1256,500,1.0
1257,500,1.0
1258,432,0.864
1259,500,1.0
1260,500,1.0
1261,498,0.996
1262,497,0.994
1263,500,1.0
1264,496,0.992
1265,500,1.0
1266,500,1.0
1267,500,1.0
1268,496,0.992
1269,499,0.998
1270,460,0.92
1271,500,1.0
1272,500,1.0
1273,500,1.0
1274,498,0.996
1275,413,0.826
1276,500,1.0
1277,500,1.0
1278,496,0.992
1279,498,0.996
1280,500,1.0
1281,500,1.0
1282,500,1.0
1283,498,0.996
1284,500,1.0
1285,500,1.0
1286,498,0.996
1287,498,0.996
1288,500,1.0
1289,496,0.992
1290,500,1.0
1291,500,1.0
1292,500,1.0
1293,385,0.77
1294,499,0.998
1295,460,0.92
1296,500,1.0
1297,500,1.0
1298,500,1.0
1299,498,0.996
1300,413,0.826
1301,500,1.0
1302,500,1.0
1303,500,1.0
1304,498,0.996
1305,500,1.0
1306,500,1.0
1307,500,1.0
1308,498,0.996
1309,500,1.0
1310,500,1.0
1311,497,0.994
1312,498,0.996
1313,500,1.0
1314,496,0.992
1315,500,1.0
1316,500,1.0
1317,500,1.0
1318,497,0.994
1319,499,0.998
1320,460,0.92
1321,500,1.0
1322,500,1.0
1323,500,1.0
1324,498,0.996
1325,413,0.826
1326,500,1.0
1327,500,1.0
1328,500,1.0
1329,460,0.92
1330,500,1.0
1331,500,1.0
1332,500,1.0
1333,385,0.77
1334,500,1.0
1335,500,1.0
1336,498,0.996
1337,498,0.996
1338,500,1.0
1339,432,0.864
1340,500,1.0
1341,500,1.0
1342,500,1.0
1343,385,0.77
1344,499,0.998
1345,460,0.92
1346,500,1.0
1347,500,1.0
1348,500,1.0
1349,498,0.996
1350,413,0.826
1351,500,1.0
1352,500,1.0
1353,497,0.994
1354,497,0.994
1355,500,1.0
1356,500,1.0
1357,500,1.0
1358,495,0.99
1359,500,1.0
1360,500,1.0
1361,498,0.996
1362,498,0.996
1363,500,1.0
1364,498,0.996
1365,500,1.0
1366,500,1.0
1367,500,1.0
1368,497,0.994
1369,499,0.998
1370,460,0.92
1371,500,1.0
1372,500,1.0
1373,500,1.0
1374,498,0.996
1375,413,0.826
1376,500,1.0
1377,500,1.0
1378,496,0.992
1379,385,0.77
1380,500,1.0
1381,500,1.0
1382,500,1.0
1383,496,0.992
1384,500,1.0
1385,500,1.0
1386,497,0.994
1387,498,0.996
1388,500,1.0
1389,385,0.77
1390,500,1.0
1391,500,1.0
1392,500,1.0
1393,496,0.992
1394,499,0.998
1395,460,0.92
1396,500,1.0
1397,500,1.0
1398,500,1.0
1399,498,0.996
1400,413,0.826
1401,500,1.0
1402,500,1.0
1403,500,1.0
1404,432,0.864
1405,500,1.0
1406,500,1.0
1407,500,1.0
1408,496,0.992
1409,500,1.0
1410,499,0.998
1411,498,0.996
1412,498,0.996
1413,500,1.0
1414,495,0.99
1415,500,1.0
1416,500,1.0
1417,500,1.0
1418,432,0.864
1419,499,0.998
1420,460,0.92
1421,500,1.0
1422,500,1.0
1423,500,1.0
1424,498,0.996
1425,413,0.826
1426,500,1.0
1427,500,1.0
1428,492,0.984
1429,461,0.922
1430,500,1.0
1431,500,1.0
1432,500,1.0
1433,385,0.77
1434,500,1.0
1435,500,1.0
1436,498,0.996
1437,497,0.994
1438,500,1.0
1439,498,0.996
1440,500,1.0
1441,500,1.0
1442,500,1.0
1443,498,0.996
1444,499,0.998
1445,460,0.92
1446,500,1.0
1447,500,1.0
1448,500,1.0
1449,498,0.996
1450,413,0.826
1451,500,1.0
1452,499,0.998
1453,500,1.0
1454,497,0.994
1455,500,1.0
1456,500,1.0
1457,500,1.0
1458,496,0.992
1459,500,1.0
1460,500,1.0
1461,498,0.996
1462,497,0.994
1463,500,1.0
1464,498,0.996
1465,500,1.0
1466,500,1.0
1467,500,1.0
1468,497,0.994
1469,498,0.996
1470,460,0.92
1471,500,1.0
1472,500,1.0
1473,500,1.0
1474,497,0.994
1475,413,0.826
1476,500,1.0
1477,500,1.0
1478,496,0.992
1479,498,0.996
1480,500,1.0
1481,500,1.0
1482,500,1.0
1483,498,0.996
1484,500,1.0
1485,500,1.0
1486,497,0.994
1487,498,0.996
1488,500,1.0
1489,460,0.92
1490,500,1.0
1491,500,1.0
1492,500,1.0
1493,460,0.92
1494,499,0.998
1495,460,0.92
1496,500,1.0
1497,500,1.0
1498,500,1.0
1499,498,0.996
1500,413,0.826
1501,500,1.0
1502,500,1.0
1503,497,0.994
1504,496,0.992
1505,500,1.0
1506,500,1.0
1507,500,1.0
1508,496,0.992
1509,500,1.0
1510,500,1.0
1511,498,0.996
1512,498,0.996
1513,500,1.0
1514,385,0.77
1515,500,1.0
1516,500,1.0
1517,500,1.0
1518,385,0.77
1519,499,0.998
1520,460,0.92
1521,500,1.0
1522,500,1.0
1523,500,1.0
1524,498,0.996
1525,413,0.826
1526,500,1.0
1527,500,1.0
1528,495,0.99
1529,497,0.994
1530,500,1.0
1531,500,1.0
1532,500,1.0
1533,498,0.996
1534,500,1.0
1535,500,1.0
1536,497,0.994
1537,498,0.996
1538,500,1.0
1539,498,0.996
1540,500,1.0
1541,500,1.0
1542,500,1.0
1543,496,0.992
1544,499,0.998
1545,460,0.92
1546,500,1.0
