Test Iteration,Matching,Percentage
0,600,1.0
1,598,0.9966666666666667
2,513,0.855
3,600,1.0
4,600,1.0
5,600,1.0
6,598,0.9966666666666667
7,600,1.0
8,600,1.0
9,599,0.9983333333333333
10,598,0.9966666666666667
11,600,1.0
12,559,0.9316666666666666
13,598,0.9966666666666667
14,597,0.995
15,597,0.995
16,599,0.9983333333333333
17,600,1.0
18,600,1.0
19,598,0.9966666666666667
20,599,0.9983333333333333
21,600,1.0
22,560,0.9333333333333333
23,584,0.9733333333333334
24,600,1.0
25,600,1.0
26,598,0.9966666666666667
27,513,0.855
28,600,1.0
29,600,1.0
30,600,1.0
31,561,0.935
32,600,1.0
33,600,1.0
34,597,0.995
35,598,0.9966666666666667
36,600,1.0
37,560,0.9333333333333333
38,598,0.9966666666666667
39,597,0.995
40,598,0.9966666666666667
41,599,0.9983333333333333
42,600,1.0
43,600,1.0
44,599,0.9983333333333333
45,599,0.9983333333333333
46,600,1.0
47,560,0.9333333333333333
48,585,0.975
49,600,1.0
50,600,1.0
51,598,0.9966666666666667
52,513,0.855
53,600,1.0
54,600,1.0
55,600,1.0
56,599,0.9983333333333333
57,600,1.0
58,600,1.0
59,599,0.9983333333333333
60,599,0.9983333333333333
61,600,1.0
62,560,0.9333333333333333
63,597,0.995
64,598,0.9966666666666667
65,598,0.9966666666666667
66,599,0.9983333333333333
67,600,1.0
68,600,1.0
69,498,0.83
70,598,0.9966666666666667
71,600,1.0
72,560,0.9333333333333333
73,584,0.9733333333333334
74,600,1.0
75,600,1.0
76,598,0.9966666666666667
77,513,0.855
78,600,1.0
79,600,1.0
80,600,1.0
81,599,0.9983333333333333
82,600,1.0
83,600,1.0
84,598,0.9966666666666667
85,599,0.9983333333333333
86,600,1.0
87,560,0.9333333333333333
88,598,0.9966666666666667
89,597,0.995
90,599,0.9983333333333333
91,598,0.9966666666666667
92,600,1.0
93,600,1.0
94,499,0.8316666666666667
95,597,0.995
96,600,1.0
97,560,0.9333333333333333
98,584,0.9733333333333334
99,600,1.0
100,600,1.0
101,598,0.9966666666666667
102,513,0.855
103,600,1.0
104,600,1.0
105,600,1.0
106,599,0.9983333333333333
107,600,1.0
108,600,1.0
109,598,0.9966666666666667
110,599,0.9983333333333333
111,600,1.0
112,560,0.9333333333333333
113,598,0.9966666666666667
114,597,0.995
115,598,0.9966666666666667
116,598,0.9966666666666667
117,600,1.0
118,600,1.0
119,598,0.9966666666666667
120,599,0.9983333333333333
121,600,1.0
122,560,0.9333333333333333
123,584,0.9733333333333334
124,600,1.0
125,600,1.0
126,598,0.9966666666666667
127,513,0.855
128,217,0.3616666666666667
129,225,0.375
130,537,0.895
131,225,0.375
132,537,0.895
133,225,0.375
134,217,0.3616666666666667
135,225,0.375
136,537,0.895
137,497,0.8283333333333334
138,222,0.37
139,217,0.3616666666666667
140,217,0.3616666666666667
141,225,0.375
142,537,0.895
143,225,0.375
144,130,0.21666666666666667
145,225,0.375
146,537,0.895
147,497,0.8283333333333334
148,522,0.87
149,233,0.3883333333333333
150,217,0.3616666666666667
151,217,0.3616666666666667
152,217,0.3616666666666667
153,217,0.3616666666666667
154,225,0.375
155,537,0.895
156,225,0.375
157,537,0.895
158,225,0.375
159,130,0.21666666666666667
160,225,0.375
161,537,0.895
162,497,0.8283333333333334
163,223,0.37166666666666665
164,217,0.3616666666666667
165,217,0.3616666666666667
166,225,0.375
167,537,0.895
168,225,0.375
169,217,0.3616666666666667
170,225,0.375
171,537,0.895
172,497,0.8283333333333334
173,521,0.8683333333333333
174,233,0.3883333333333333
175,217,0.3616666666666667
176,217,0.3616666666666667
177,217,0.3616666666666667
178,217,0.3616666666666667
179,225,0.375
180,537,0.895
181,225,0.375
182,537,0.895
183,225,0.375
184,217,0.3616666666666667
185,225,0.375
186,537,0.895
187,497,0.8283333333333334
188,223,0.37166666666666665
189,217,0.3616666666666667
190,217,0.3616666666666667
191,225,0.375
192,537,0.895
193,225,0.375
194,130,0.21666666666666667
195,225,0.375
196,537,0.895
197,497,0.8283333333333334
198,521,0.8683333333333333
199,233,0.3883333333333333
200,217,0.3616666666666667
201,217,0.3616666666666667
202,217,0.3616666666666667
203,216,0.36
204,225,0.375
205,537,0.895
206,225,0.375
207,537,0.895
208,225,0.375
209,217,0.3616666666666667
210,225,0.375
211,537,0.895
212,497,0.8283333333333334
213,224,0.37333333333333335
214,217,0.3616666666666667
215,198,0.33
216,225,0.375
217,537,0.895
