Test Iteration,Matching,Percentage
0,450,1.0
1,450,1.0
2,389,0.8644444444444445
3,450,1.0
4,393,0.8733333333333333
5,450,1.0
6,389,0.8644444444444445
7,393,0.8733333333333333
8,389,0.8644444444444445
9,450,1.0
10,393,0.8733333333333333
11,450,1.0
12,389,0.8644444444444445
13,393,0.8733333333333333
14,389,0.8644444444444445
15,393,0.8733333333333333
16,389,0.8644444444444445
17,450,1.0
18,393,0.8733333333333333
19,450,1.0
20,389,0.8644444444444445
21,393,0.8733333333333333
22,389,0.8644444444444445
23,393,0.8733333333333333
24,389,0.8644444444444445
25,393,0.8733333333333333
26,389,0.8644444444444445
27,450,1.0
28,450,1.0
29,450,1.0
30,450,1.0
31,389,0.8644444444444445
32,450,1.0
33,393,0.8733333333333333
34,450,1.0
35,389,0.8644444444444445
36,393,0.8733333333333333
37,389,0.8644444444444445
38,450,1.0
39,393,0.8733333333333333
40,450,1.0
41,389,0.8644444444444445
42,393,0.8733333333333333
43,389,0.8644444444444445
44,393,0.8733333333333333
45,389,0.8644444444444445
46,450,1.0
47,393,0.8733333333333333
48,450,1.0
49,389,0.8644444444444445
50,393,0.8733333333333333
51,389,0.8644444444444445
52,393,0.8733333333333333
53,389,0.8644444444444445
54,393,0.8733333333333333
55,389,0.8644444444444445
56,450,1.0
57,450,1.0
58,450,1.0
59,450,1.0
60,389,0.8644444444444445
61,450,1.0
62,393,0.8733333333333333
63,450,1.0
64,389,0.8644444444444445
65,393,0.8733333333333333
66,389,0.8644444444444445
67,450,1.0
68,393,0.8733333333333333
69,450,1.0
70,389,0.8644444444444445
71,393,0.8733333333333333
72,389,0.8644444444444445
73,393,0.8733333333333333
74,389,0.8644444444444445
75,450,1.0
76,393,0.8733333333333333
77,389,0.8644444444444445
78,393,0.8733333333333333
79,389,0.8644444444444445
80,393,0.8733333333333333
81,389,0.8644444444444445
82,393,0.8733333333333333
83,389,0.8644444444444445
84,450,1.0
85,450,1.0
86,450,1.0
87,450,1.0
88,389,0.8644444444444445
89,450,1.0
90,393,0.8733333333333333
91,450,1.0
92,389,0.8644444444444445
93,393,0.8733333333333333
94,389,0.8644444444444445
95,450,1.0
96,393,0.8733333333333333
97,450,1.0
98,389,0.8644444444444445
99,393,0.8733333333333333
100,389,0.8644444444444445
101,393,0.8733333333333333
102,389,0.8644444444444445
103,450,1.0
104,393,0.8733333333333333
105,450,1.0
106,389,0.8644444444444445
107,393,0.8733333333333333
108,389,0.8644444444444445
109,393,0.8733333333333333
110,389,0.8644444444444445
111,393,0.8733333333333333
112,389,0.8644444444444445
113,450,1.0
114,450,1.0
115,450,1.0
116,450,1.0
