Test Iteration,Matching,Decision
613,300,OK
614,258,OK
615,300,OK
616,300,OK
617,300,OK
618,300,OK
619,300,OK
620,300,OK
621,300,OK
622,258,OK
623,300,OK
624,300,OK
625,300,OK
626,300,OK
627,258,OK
628,300,OK
629,300,OK
630,300,OK
631,257,OK
632,300,OK
633,300,OK
634,300,OK
635,300,OK
636,300,OK
637,300,OK
638,300,OK
639,300,OK
640,300,OK
641,300,OK
642,300,OK
643,300,OK
644,258,OK
645,300,OK
646,300,OK
647,300,OK
648,258,OK
649,300,OK
650,258,OK
651,300,OK
652,300,OK
653,300,OK
654,257,OK
655,300,OK
656,300,OK
657,300,OK
658,300,OK
659,300,OK
660,300,OK
661,300,OK
662,300,OK
663,300,OK
664,300,OK
665,273,OK
666,273,OK
667,300,OK
668,300,OK
669,300,OK
670,300,OK
671,300,OK
672,300,OK
673,300,OK
674,300,OK
675,300,OK
676,300,OK
677,300,OK
678,300,OK
679,300,OK
680,300,OK
681,300,OK
682,273,OK
683,273,OK
684,300,OK
685,257,OK
686,300,OK
687,222,Failed
688,300,OK
689,262,OK
690,300,OK
691,300,OK
692,262,OK
693,300,OK
694,300,OK
695,273,OK
696,300,OK
697,258,OK
698,300,OK
699,300,OK
700,300,OK
701,300,OK
702,300,OK
703,300,OK
704,300,OK
705,262,OK
706,300,OK
707,300,OK
708,300,OK
709,300,OK
710,262,OK
711,300,OK
712,300,OK
713,300,OK
714,258,OK
715,300,OK
716,300,OK
717,300,OK
718,300,OK
719,300,OK
720,300,OK
721,300,OK
722,300,OK
723,300,OK
724,300,OK
725,273,OK
726,300,OK
727,262,OK
728,300,OK
729,300,OK
730,273,OK
731,300,OK
732,258,OK
733,300,OK
734,300,OK
735,300,OK
736,257,OK
737,300,OK
738,258,OK
739,300,OK
740,300,OK
741,300,OK
742,300,OK
743,300,OK
744,300,OK
745,300,OK
746,262,OK
747,300,OK
748,300,OK
749,300,OK
750,300,OK
751,257,OK
752,300,OK
753,300,OK
754,300,OK
755,258,OK
756,300,OK
757,300,OK
758,300,OK
759,300,OK
760,300,OK
761,300,OK
762,300,OK
763,258,OK
764,300,OK
765,300,OK
766,300,OK
767,300,OK
768,300,OK
769,300,OK
770,300,OK
771,300,OK
772,261,OK
773,300,OK
774,300,OK
775,273,OK
776,300,OK
777,300,OK
778,300,OK
779,300,OK
780,300,OK
781,258,OK
782,300,OK
783,258,OK
784,300,OK
785,300,OK
786,300,OK
787,300,OK
788,300,OK
789,300,OK
790,300,OK
791,300,OK
792,300,OK
793,300,OK
794,300,OK
795,300,OK
796,257,OK
797,300,OK
798,273,OK
799,273,OK
800,300,OK
801,300,OK
802,300,OK
803,300,OK
804,300,OK
805,262,OK
806,300,OK
807,300,OK
808,300,OK
809,300,OK
810,300,OK
811,300,OK
812,300,OK
813,300,OK
814,258,OK
815,300,OK
816,273,OK
817,258,OK
818,300,OK
819,300,OK
820,300,OK
821,300,OK
822,300,OK
823,300,OK
824,300,OK
825,300,OK
826,262,OK
827,300,OK
828,300,OK
829,300,OK
830,300,OK
831,300,OK
832,300,OK
833,273,OK
834,273,OK
835,300,OK
836,300,OK
837,300,OK
838,300,OK
839,300,OK
840,300,OK
841,273,OK
842,300,OK
843,258,OK
844,300,OK
845,300,OK
846,300,OK
847,300,OK
848,300,OK
849,300,OK
850,273,OK
851,300,OK
852,300,OK
853,300,OK
854,300,OK
855,300,OK
856,300,OK
857,300,OK
858,300,OK
859,300,OK
860,300,OK
861,300,OK
862,274,OK
863,300,OK
864,258,OK
865,300,OK
866,273,OK
867,273,OK
868,300,OK
869,300,OK
870,258,OK
871,300,OK
872,300,OK
873,300,OK
874,300,OK
875,300,OK
876,300,OK
877,300,OK
878,258,OK
879,300,OK
880,300,OK
881,300,OK
882,300,OK
883,257,OK
884,300,OK
885,300,OK
886,300,OK
887,257,OK
888,300,OK
889,300,OK
890,300,OK
891,300,OK
892,300,OK
893,300,OK
894,300,OK
895,300,OK
896,300,OK
897,300,OK
898,300,OK
899,300,OK
900,300,OK
901,300,OK
902,300,OK
903,300,OK
904,300,OK
905,300,OK
906,258,OK
907,300,OK
908,300,OK
909,300,OK
910,258,OK
911,300,OK
912,300,OK
913,300,OK
914,300,OK
915,300,OK
916,300,OK
917,300,OK
918,300,OK
919,258,OK
920,300,OK
921,273,OK
922,300,OK
923,300,OK
924,300,OK
925,300,OK
926,300,OK
927,300,OK
928,300,OK
929,300,OK
930,300,OK
931,262,OK
932,300,OK
933,300,OK
934,300,OK
935,300,OK
936,300,OK
937,300,OK
938,273,OK
939,273,OK
940,300,OK
941,257,OK
942,300,OK
943,222,Failed
944,300,OK
945,262,OK
946,300,OK
947,300,OK
948,300,OK
949,300,OK
950,300,OK
951,273,OK
952,300,OK
953,258,OK
954,300,OK
955,300,OK
956,300,OK
957,300,OK
958,300,OK
959,300,OK
960,300,OK
961,300,OK
962,300,OK
963,300,OK
964,300,OK
965,300,OK
966,261,OK
967,300,OK
968,300,OK
969,300,OK
970,258,OK
971,300,OK
972,300,OK
973,300,OK
974,300,OK
975,300,OK
976,300,OK
977,300,OK
978,300,OK
979,300,OK
980,300,OK
981,273,OK
982,300,OK
983,300,OK
984,300,OK
985,300,OK
986,273,OK
987,300,OK
988,258,OK
989,300,OK
990,300,OK
991,300,OK
992,258,OK
993,300,OK
994,262,OK
995,300,OK
996,300,OK
997,300,OK
998,300,OK
999,300,OK
1000,300,OK
1001,300,OK
1002,262,OK
1003,300,OK
1004,300,OK
1005,273,OK
1006,300,OK
1007,258,OK
1008,300,OK
1009,300,OK
1010,300,OK
1011,258,OK
1012,300,OK
1013,300,OK
1014,300,OK
1015,300,OK
1016,300,OK
1017,300,OK
1018,300,OK
1019,258,OK
1020,300,OK
1021,300,OK
1022,300,OK
1023,300,OK
