Test Iteration,Matching,Percentage
398,500,1.0
399,500,1.0
400,500,1.0
401,409,0.818
402,500,1.0
403,409,0.818
404,500,1.0
405,409,0.818
406,500,1.0
407,409,0.818
408,500,1.0
409,500,1.0
410,500,1.0
411,500,1.0
412,500,1.0
413,500,1.0
414,500,1.0
415,500,1.0
416,500,1.0
417,500,1.0
418,500,1.0
419,500,1.0
420,500,1.0
421,409,0.818
422,500,1.0
423,500,1.0
424,500,1.0
425,409,0.818
426,500,1.0
427,500,1.0
428,500,1.0
429,409,0.818
430,500,1.0
431,500,1.0
432,500,1.0
433,500,1.0
434,500,1.0
435,500,1.0
436,500,1.0
437,500,1.0
438,500,1.0
439,500,1.0
440,500,1.0
441,500,1.0
442,500,1.0
443,409,0.818
444,500,1.0
445,500,1.0
446,500,1.0
447,500,1.0
448,500,1.0
449,500,1.0
450,500,1.0
451,409,0.818
452,500,1.0
453,500,1.0
454,500,1.0
455,500,1.0
456,500,1.0
457,500,1.0
458,500,1.0
459,500,1.0
460,500,1.0
461,409,0.818
462,500,1.0
463,409,0.818
464,500,1.0
465,500,1.0
466,500,1.0
467,500,1.0
468,500,1.0
469,500,1.0
470,500,1.0
471,500,1.0
472,500,1.0
473,409,0.818
474,500,1.0
475,500,1.0
476,500,1.0
477,409,0.818
478,500,1.0
479,500,1.0
480,500,1.0
481,500,1.0
482,500,1.0
483,500,1.0
484,500,1.0
485,500,1.0
486,409,0.818
487,500,1.0
488,500,1.0
489,500,1.0
490,500,1.0
491,500,1.0
492,500,1.0
493,500,1.0
494,409,0.818
495,500,1.0
496,500,1.0
497,500,1.0
498,500,1.0
499,500,1.0
500,500,1.0
501,500,1.0
502,500,1.0
503,500,1.0
504,409,0.818
505,500,1.0
506,409,0.818
507,500,1.0
508,409,0.818
509,500,1.0
510,500,1.0
511,500,1.0
512,409,0.818
513,500,1.0
514,500,1.0
515,500,1.0
516,500,1.0
517,500,1.0
518,500,1.0
519,500,1.0
520,500,1.0
521,500,1.0
522,500,1.0
523,500,1.0
524,409,0.818
525,500,1.0
526,409,0.818
527,500,1.0
528,500,1.0
529,500,1.0
530,409,0.818
531,500,1.0
532,409,0.818
533,500,1.0
534,500,1.0
535,500,1.0
536,500,1.0
537,500,1.0
538,500,1.0
539,500,1.0
540,500,1.0
541,500,1.0
542,500,1.0
543,500,1.0
544,500,1.0
545,500,1.0
546,409,0.818
547,500,1.0
548,500,1.0
549,500,1.0
550,409,0.818
551,500,1.0
552,500,1.0
553,500,1.0
554,409,0.818
555,500,1.0
556,409,0.818
557,500,1.0
558,409,0.818
559,500,1.0
560,500,1.0
561,500,1.0
562,409,0.818
563,500,1.0
564,409,0.818
565,500,1.0
566,500,1.0
567,500,1.0
568,409,0.818
569,500,1.0
570,500,1.0
571,500,1.0
572,500,1.0
573,500,1.0
574,409,0.818
575,500,1.0
576,409,0.818
577,500,1.0
578,409,0.818
579,500,1.0
580,409,0.818
581,500,1.0
582,409,0.818
583,500,1.0
584,500,1.0
585,500,1.0
586,500,1.0
587,500,1.0
588,500,1.0
589,500,1.0
590,409,0.818
591,500,1.0
592,409,0.818
593,500,1.0
594,500,1.0
595,500,1.0
596,500,1.0
597,500,1.0
598,500,1.0
599,500,1.0
600,409,0.818
601,500,1.0
602,500,1.0
603,500,1.0
604,500,1.0
605,500,1.0
606,500,1.0
607,500,1.0
608,409,0.818
609,500,1.0
610,500,1.0
611,500,1.0
612,500,1.0
613,500,1.0
614,500,1.0
615,500,1.0
616,500,1.0
617,500,1.0
618,500,1.0
619,500,1.0
620,409,0.818
621,500,1.0
622,500,1.0
623,500,1.0
624,409,0.818
625,500,1.0
626,500,1.0
627,500,1.0
628,500,1.0
629,500,1.0
630,500,1.0
631,500,1.0
632,500,1.0
633,500,1.0
634,500,1.0
635,500,1.0
636,500,1.0
637,500,1.0
638,409,0.818
639,500,1.0
640,500,1.0
641,500,1.0
642,500,1.0
643,500,1.0
644,500,1.0
645,500,1.0
646,409,0.818
647,500,1.0
648,500,1.0
649,500,1.0
650,409,0.818
651,500,1.0
652,500,1.0
653,500,1.0
654,409,0.818
655,500,1.0
656,500,1.0
657,500,1.0
658,500,1.0
659,500,1.0
660,500,1.0
661,500,1.0
662,500,1.0
663,500,1.0
664,500,1.0
665,500,1.0
666,500,1.0
667,500,1.0
668,409,0.818
669,500,1.0
670,500,1.0
671,500,1.0
672,500,1.0
673,500,1.0
674,500,1.0
675,500,1.0
676,409,0.818
677,500,1.0
678,409,0.818
679,500,1.0
680,409,0.818
681,500,1.0
682,500,1.0
683,500,1.0
684,409,0.818
685,500,1.0
686,500,1.0
687,500,1.0
688,500,1.0
689,500,1.0
690,409,0.818
691,500,1.0
692,500,1.0
693,500,1.0
694,500,1.0
695,500,1.0
696,409,0.818
697,500,1.0
698,500,1.0
699,500,1.0
700,500,1.0
701,500,1.0
702,409,0.818
703,500,1.0
704,409,0.818
705,500,1.0
706,500,1.0
707,500,1.0
708,500,1.0
709,500,1.0
710,409,0.818
711,500,1.0
712,500,1.0
713,500,1.0
714,409,0.818
715,500,1.0
716,500,1.0
717,500,1.0
718,500,1.0
719,500,1.0
720,409,0.818
721,500,1.0
722,500,1.0
723,500,1.0
724,500,1.0
725,500,1.0
726,500,1.0
727,500,1.0
728,500,1.0
729,500,1.0
730,409,0.818
731,500,1.0
732,500,1.0
733,500,1.0
734,500,1.0
735,500,1.0
736,409,0.818
737,500,1.0
738,500,1.0
739,500,1.0
740,500,1.0
741,500,1.0
742,409,0.818
743,500,1.0
744,409,0.818
745,500,1.0
746,500,1.0
747,500,1.0
748,500,1.0
749,500,1.0
750,409,0.818
751,500,1.0
752,500,1.0
753,500,1.0
754,409,0.818
755,500,1.0
756,409,0.818
757,500,1.0
758,409,0.818
759,500,1.0
760,409,0.818
761,500,1.0
762,500,1.0
763,500,1.0
764,409,0.818
765,500,1.0
766,409,0.818
767,500,1.0
768,409,0.818
769,500,1.0
770,409,0.818
771,500,1.0
772,500,1.0
773,500,1.0
774,500,1.0
775,500,1.0
776,500,1.0
777,500,1.0
778,500,1.0
779,500,1.0
780,409,0.818
781,500,1.0
782,409,0.818
783,500,1.0
784,500,1.0
785,500,1.0
786,409,0.818
787,500,1.0
788,409,0.818
789,500,1.0
790,409,0.818
791,500,1.0
792,500,1.0
793,500,1.0
794,500,1.0
795,500,1.0
796,500,1.0
797,500,1.0
798,500,1.0
799,500,1.0
800,500,1.0
801,500,1.0
802,500,1.0
803,500,1.0
804,500,1.0
805,500,1.0
806,500,1.0
807,500,1.0
808,500,1.0
809,500,1.0
810,500,1.0
811,500,1.0
812,409,0.818
813,500,1.0
814,409,0.818
815,500,1.0
816,409,0.818
817,500,1.0
818,409,0.818
819,500,1.0
820,409,0.818
821,500,1.0
822,409,0.818
823,500,1.0
824,500,1.0
825,500,1.0
826,500,1.0
827,500,1.0
828,500,1.0
829,500,1.0
830,500,1.0
831,500,1.0
832,409,0.818
833,500,1.0
834,409,0.818
835,500,1.0
836,409,0.818
837,500,1.0
838,500,1.0
839,500,1.0
840,500,1.0
841,500,1.0
842,500,1.0
843,500,1.0
844,500,1.0
845,500,1.0
846,500,1.0
847,500,1.0
848,409,0.818
849,500,1.0
850,409,0.818
851,500,1.0
852,409,0.818
853,500,1.0
854,500,1.0
855,500,1.0
856,500,1.0
857,500,1.0
858,500,1.0
859,500,1.0
860,500,1.0
861,500,1.0
862,409,0.818
863,500,1.0
864,500,1.0
865,500,1.0
866,500,1.0
867,500,1.0
868,409,0.818
869,500,1.0
870,409,0.818
871,500,1.0
872,409,0.818
873,500,1.0
874,409,0.818
875,500,1.0
876,409,0.818
877,500,1.0
878,500,1.0
879,500,1.0
880,500,1.0
881,500,1.0
882,500,1.0
883,500,1.0
884,409,0.818
885,500,1.0
886,500,1.0
887,500,1.0
888,409,0.818
889,500,1.0
890,409,0.818
891,500,1.0
892,500,1.0
893,500,1.0
894,500,1.0
895,500,1.0
896,500,1.0
897,500,1.0
898,409,0.818
899,500,1.0
900,409,0.818
901,500,1.0
902,409,0.818
903,500,1.0
904,409,0.818
905,500,1.0
906,409,0.818
907,500,1.0
908,500,1.0
909,500,1.0
910,409,0.818
911,500,1.0
912,409,0.818
913,500,1.0
914,409,0.818
915,500,1.0
916,500,1.0
917,500,1.0
918,500,1.0
919,500,1.0
920,500,1.0
921,500,1.0
922,409,0.818
923,500,1.0
924,409,0.818
925,500,1.0
926,500,1.0
927,500,1.0
928,409,0.818
929,500,1.0
930,500,1.0
931,500,1.0
932,500,1.0
933,500,1.0
934,500,1.0
935,500,1.0
936,500,1.0
937,500,1.0
938,500,1.0
939,500,1.0
940,500,1.0
941,409,0.818
942,500,1.0
943,409,0.818
944,500,1.0
945,500,1.0
946,500,1.0
947,409,0.818
948,500,1.0
949,409,0.818
950,500,1.0
951,409,0.818
952,500,1.0
953,409,0.818
954,500,1.0
955,500,1.0
956,500,1.0
957,409,0.818
958,500,1.0
959,500,1.0
960,500,1.0
961,500,1.0
962,500,1.0
963,409,0.818
964,500,1.0
965,409,0.818
966,500,1.0
967,500,1.0
968,500,1.0
969,409,0.818
970,500,1.0
971,500,1.0
972,500,1.0
973,409,0.818
974,500,1.0
975,500,1.0
976,500,1.0
977,500,1.0
978,500,1.0
979,500,1.0
980,500,1.0
981,500,1.0
982,500,1.0
983,409,0.818
984,500,1.0
985,500,1.0
986,500,1.0
987,409,0.818
988,500,1.0
989,500,1.0
990,500,1.0
991,409,0.818
992,500,1.0
993,409,0.818
994,500,1.0
995,500,1.0
996,500,1.0
997,500,1.0
998,500,1.0
999,409,0.818
1000,500,1.0
1001,500,1.0
1002,500,1.0
1003,500,1.0
1004,500,1.0
1005,409,0.818
1006,500,1.0
1007,409,0.818
1008,500,1.0
1009,500,1.0
1010,500,1.0
1011,500,1.0
1012,500,1.0
1013,409,0.818
1014,500,1.0
1015,409,0.818
1016,500,1.0
1017,500,1.0
1018,500,1.0
1019,500,1.0
1020,500,1.0
1021,409,0.818
1022,500,1.0
1023,409,0.818
1024,500,1.0
1025,500,1.0
1026,500,1.0
1027,500,1.0
1028,500,1.0
1029,500,1.0
1030,500,1.0
1031,500,1.0
1032,500,1.0
1033,500,1.0
1034,500,1.0
1035,500,1.0
1036,500,1.0
1037,500,1.0
1038,500,1.0
1039,500,1.0
1040,500,1.0
1041,500,1.0
1042,500,1.0
1043,409,0.818
1044,500,1.0
1045,409,0.818
1046,500,1.0
1047,409,0.818
1048,500,1.0
1049,409,0.818
1050,500,1.0
1051,409,0.818
1052,500,1.0
1053,500,1.0
1054,500,1.0
1055,409,0.818
1056,500,1.0
1057,409,0.818
1058,500,1.0
1059,409,0.818
1060,500,1.0
1061,500,1.0
1062,500,1.0
1063,500,1.0
1064,500,1.0
1065,500,1.0
1066,500,1.0
1067,500,1.0
1068,500,1.0
1069,409,0.818
1070,500,1.0
1071,500,1.0
1072,500,1.0
1073,500,1.0
1074,500,1.0
1075,500,1.0
1076,500,1.0
1077,500,1.0
1078,500,1.0
1079,500,1.0
1080,500,1.0
1081,500,1.0
1082,500,1.0
1083,409,0.818
1084,500,1.0
1085,409,0.818
1086,500,1.0
1087,409,0.818
1088,500,1.0
1089,500,1.0
1090,500,1.0
1091,500,1.0
1092,500,1.0
1093,409,0.818
1094,500,1.0
1095,409,0.818
1096,500,1.0
1097,409,0.818
1098,500,1.0
1099,500,1.0
1100,500,1.0
1101,409,0.818
1102,500,1.0
1103,409,0.818
1104,500,1.0
1105,409,0.818
1106,500,1.0
1107,500,1.0
1108,500,1.0
1109,500,1.0
1110,500,1.0
1111,500,1.0
1112,500,1.0
1113,500,1.0
1114,500,1.0
1115,500,1.0
1116,500,1.0
1117,500,1.0
1118,500,1.0
1119,409,0.818
1120,500,1.0
1121,409,0.818
1122,500,1.0
1123,409,0.818
1124,500,1.0
1125,500,1.0
1126,500,1.0
1127,500,1.0
1128,500,1.0
1129,500,1.0
1130,500,1.0
1131,409,0.818
1132,500,1.0
1133,409,0.818
1134,500,1.0
1135,409,0.818
1136,500,1.0
1137,500,1.0
1138,500,1.0
1139,500,1.0
1140,500,1.0
1141,500,1.0
1142,500,1.0
1143,409,0.818
1144,500,1.0
1145,409,0.818
1146,500,1.0
1147,409,0.818
1148,500,1.0
1149,500,1.0
1150,500,1.0
1151,409,0.818
1152,500,1.0
1153,500,1.0
1154,500,1.0
1155,500,1.0
1156,500,1.0
1157,409,0.818
1158,500,1.0
1159,500,1.0
1160,500,1.0
1161,500,1.0
1162,500,1.0
1163,500,1.0
1164,500,1.0
1165,500,1.0
1166,500,1.0
1167,500,1.0
1168,500,1.0
1169,409,0.818
1170,500,1.0
1171,500,1.0
1172,500,1.0
1173,500,1.0
1174,500,1.0
1175,500,1.0
1176,500,1.0
1177,500,1.0
1178,500,1.0
1179,500,1.0
1180,500,1.0
1181,409,0.818
1182,500,1.0
1183,409,0.818
1184,500,1.0
1185,500,1.0
1186,500,1.0
1187,500,1.0
1188,500,1.0
1189,500,1.0
1190,500,1.0
1191,500,1.0
1192,500,1.0
1193,500,1.0
1194,500,1.0
1195,409,0.818
1196,500,1.0
1197,409,0.818
1198,500,1.0
1199,500,1.0
1200,500,1.0
1201,409,0.818
1202,500,1.0
1203,500,1.0
1204,500,1.0
1205,409,0.818
1206,500,1.0
1207,500,1.0
1208,500,1.0
1209,500,1.0
1210,500,1.0
1211,500,1.0
1212,500,1.0
1213,500,1.0
1214,500,1.0
1215,500,1.0
1216,500,1.0
1217,409,0.818
1218,500,1.0
1219,500,1.0
1220,500,1.0
1221,500,1.0
1222,500,1.0
1223,409,0.818
1224,500,1.0
1225,409,0.818
1226,500,1.0
1227,409,0.818
1228,500,1.0
1229,500,1.0
1230,500,1.0
1231,500,1.0
1232,500,1.0
1233,500,1.0
1234,500,1.0
1235,500,1.0
1236,500,1.0
1237,409,0.818
1238,500,1.0
1239,409,0.818
1240,500,1.0
1241,500,1.0
1242,500,1.0
1243,500,1.0
1244,500,1.0
1245,500,1.0
1246,500,1.0
1247,409,0.818
1248,500,1.0
1249,500,1.0
1250,500,1.0
1251,500,1.0
1252,500,1.0
1253,409,0.818
1254,500,1.0
1255,500,1.0
1256,500,1.0
1257,409,0.818
1258,500,1.0
1259,409,0.818
1260,500,1.0
1261,409,0.818
1262,500,1.0
1263,409,0.818
1264,500,1.0
1265,409,0.818
1266,500,1.0
1267,500,1.0
1268,500,1.0
1269,500,1.0
1270,500,1.0
1271,409,0.818
1272,500,1.0
1273,500,1.0
1274,500,1.0
1275,500,1.0
1276,500,1.0
1277,500,1.0
1278,500,1.0
1279,500,1.0
1280,500,1.0
1281,500,1.0
1282,500,1.0
1283,500,1.0
1284,500,1.0
1285,500,1.0
1286,500,1.0
1287,500,1.0
1288,500,1.0
1289,409,0.818
1290,500,1.0
1291,409,0.818
1292,500,1.0
1293,409,0.818
1294,500,1.0
1295,500,1.0
1296,500,1.0
1297,409,0.818
1298,500,1.0
1299,409,0.818
1300,500,1.0
1301,500,1.0
1302,500,1.0
1303,500,1.0
1304,500,1.0
1305,409,0.818
1306,500,1.0
1307,409,0.818
1308,500,1.0
1309,500,1.0
1310,500,1.0
1311,500,1.0
1312,500,1.0
1313,500,1.0
1314,500,1.0
1315,409,0.818
1316,500,1.0
1317,500,1.0
1318,500,1.0
1319,409,0.818
1320,500,1.0
1321,500,1.0
1322,500,1.0
1323,409,0.818
1324,500,1.0
1325,409,0.818
1326,500,1.0
1327,500,1.0
1328,500,1.0
1329,500,1.0
1330,500,1.0
1331,500,1.0
1332,500,1.0
1333,409,0.818
1334,500,1.0
1335,409,0.818
1336,500,1.0
1337,409,0.818
1338,500,1.0
1339,409,0.818
1340,500,1.0
1341,500,1.0
1342,500,1.0
1343,409,0.818
1344,500,1.0
1345,409,0.818
1346,500,1.0
1347,500,1.0
1348,500,1.0
1349,409,0.818
1350,500,1.0
1351,500,1.0
1352,500,1.0
1353,500,1.0
1354,500,1.0
1355,409,0.818
1356,500,1.0
1357,409,0.818
1358,500,1.0
1359,500,1.0
1360,500,1.0
1361,500,1.0
1362,500,1.0
1363,500,1.0
1364,500,1.0
1365,500,1.0
1366,500,1.0
1367,409,0.818
1368,500,1.0
1369,409,0.818
1370,500,1.0
1371,409,0.818
1372,500,1.0
1373,500,1.0
1374,500,1.0
1375,409,0.818
1376,500,1.0
1377,500,1.0
1378,500,1.0
1379,500,1.0
1380,500,1.0
1381,500,1.0
1382,500,1.0
1383,409,0.818
1384,500,1.0
1385,500,1.0
1386,500,1.0
1387,500,1.0
1388,500,1.0
1389,500,1.0
1390,500,1.0
1391,500,1.0
1392,500,1.0
1393,409,0.818
1394,500,1.0
1395,500,1.0
1396,101,0.202
1397,500,1.0
1398,500,1.0
1399,500,1.0
1400,500,1.0
1401,500,1.0
1402,500,1.0
1403,409,0.818
1404,500,1.0
1405,500,1.0
1406,500,1.0
1407,500,1.0
1408,500,1.0
1409,500,1.0
1410,500,1.0
1411,409,0.818
1412,500,1.0
1413,409,0.818
1414,500,1.0
1415,500,1.0
1416,500,1.0
1417,500,1.0
1418,500,1.0
1419,500,1.0
1420,500,1.0
1421,500,1.0
1422,500,1.0
1423,409,0.818
1424,500,1.0
1425,500,1.0
1426,500,1.0
1427,500,1.0
1428,500,1.0
1429,409,0.818
1430,500,1.0
1431,500,1.0
1432,500,1.0
1433,500,1.0
1434,500,1.0
1435,500,1.0
1436,500,1.0
1437,500,1.0
1438,500,1.0
1439,409,0.818
1440,500,1.0
1441,500,1.0
1442,500,1.0
1443,500,1.0
1444,500,1.0
1445,500,1.0
1446,500,1.0
1447,500,1.0
1448,500,1.0
1449,500,1.0
1450,500,1.0
1451,500,1.0
1452,500,1.0
1453,409,0.818
1454,500,1.0
1455,500,1.0
1456,500,1.0
1457,409,0.818
1458,500,1.0
1459,500,1.0
1460,500,1.0
1461,409,0.818
1462,500,1.0
1463,409,0.818
1464,500,1.0
1465,500,1.0
1466,500,1.0
1467,500,1.0
1468,500,1.0
1469,409,0.818
1470,500,1.0
1471,409,0.818
1472,500,1.0
1473,500,1.0
1474,500,1.0
1475,500,1.0
1476,297,0.594
1477,500,1.0
1478,500,1.0
1479,409,0.818
1480,500,1.0
1481,500,1.0
1482,500,1.0
1483,409,0.818
1484,500,1.0
1485,409,0.818
1486,500,1.0
1487,500,1.0
1488,500,1.0
1489,500,1.0
1490,500,1.0
1491,409,0.818
1492,500,1.0
1493,500,1.0
1494,500,1.0
1495,409,0.818
1496,500,1.0
1497,500,1.0
1498,500,1.0
1499,500,1.0
1500,500,1.0
1501,409,0.818
1502,500,1.0
1503,500,1.0
1504,500,1.0
1505,500,1.0
1506,500,1.0
1507,500,1.0
1508,500,1.0
1509,500,1.0
1510,500,1.0
1511,409,0.818
1512,500,1.0
1513,500,1.0
1514,500,1.0
1515,500,1.0
1516,500,1.0
1517,409,0.818
1518,500,1.0
1519,500,1.0
1520,500,1.0
1521,500,1.0
1522,500,1.0
1523,500,1.0
1524,500,1.0
1525,409,0.818
1526,500,1.0
1527,500,1.0
1528,500,1.0
1529,500,1.0
1530,500,1.0
1531,500,1.0
1532,500,1.0
1533,409,0.818
1534,500,1.0
1535,500,1.0
1536,500,1.0
1537,500,1.0
1538,500,1.0
1539,409,0.818
1540,500,1.0
1541,409,0.818
1542,500,1.0
1543,500,1.0
1544,500,1.0
1545,500,1.0
1546,500,1.0
