Test Iteration,Matching,Percentage
398,393,0.786
399,389,0.778
400,393,0.786
401,389,0.778
402,500,1.0
403,500,1.0
404,500,1.0
405,451,0.902
406,389,0.778
407,500,1.0
408,393,0.786
409,451,0.902
410,389,0.778
411,393,0.786
412,389,0.778
413,500,1.0
414,393,0.786
415,451,0.902
416,389,0.778
417,393,0.786
418,389,0.778
419,393,0.786
420,389,0.778
421,500,1.0
422,393,0.786
423,451,0.902
424,389,0.778
425,393,0.786
426,389,0.778
427,393,0.786
428,389,0.778
429,393,0.786
430,389,0.778
431,500,1.0
432,500,1.0
433,500,1.0
434,451,0.902
435,389,0.778
436,500,1.0
437,393,0.786
438,451,0.902
439,389,0.778
440,393,0.786
441,389,0.778
442,500,1.0
443,393,0.786
444,451,0.902
445,389,0.778
446,393,0.786
447,389,0.778
448,393,0.786
449,389,0.778
450,500,1.0
451,393,0.786
452,451,0.902
453,389,0.778
454,393,0.786
455,389,0.778
456,393,0.786
457,389,0.778
458,393,0.786
459,389,0.778
460,500,1.0
461,500,1.0
462,500,1.0
463,451,0.902
464,389,0.778
465,500,1.0
466,393,0.786
467,451,0.902
468,389,0.778
469,393,0.786
470,389,0.778
471,500,1.0
472,393,0.786
473,451,0.902
474,389,0.778
475,393,0.786
476,389,0.778
477,393,0.786
478,389,0.778
479,500,1.0
480,393,0.786
481,451,0.902
482,389,0.778
483,393,0.786
484,389,0.778
485,393,0.786
486,389,0.778
487,393,0.786
488,389,0.778
489,500,1.0
490,500,1.0
491,500,1.0
492,451,0.902
493,389,0.778
494,500,1.0
495,393,0.786
496,451,0.902
497,389,0.778
498,393,0.786
499,389,0.778
500,500,1.0
501,393,0.786
502,451,0.902
503,389,0.778
504,393,0.786
505,389,0.778
506,393,0.786
507,389,0.778
508,500,1.0
509,393,0.786
510,451,0.902
511,389,0.778
512,393,0.786
513,389,0.778
514,393,0.786
515,389,0.778
516,393,0.786
517,389,0.778
518,500,1.0
519,500,1.0
520,500,1.0
521,451,0.902
522,389,0.778
523,500,1.0
524,393,0.786
525,451,0.902
526,389,0.778
527,393,0.786
528,389,0.778
529,500,1.0
530,393,0.786
531,451,0.902
532,389,0.778
533,393,0.786
534,389,0.778
535,393,0.786
536,389,0.778
537,500,1.0
538,393,0.786
539,451,0.902
540,389,0.778
541,393,0.786
542,389,0.778
543,393,0.786
544,389,0.778
545,393,0.786
546,389,0.778
547,500,1.0
548,500,1.0
549,500,1.0
550,451,0.902
551,389,0.778
552,500,1.0
553,393,0.786
554,451,0.902
555,389,0.778
556,393,0.786
557,389,0.778
558,500,1.0
559,393,0.786
560,451,0.902
561,389,0.778
562,393,0.786
563,389,0.778
564,393,0.786
565,389,0.778
566,500,1.0
567,393,0.786
568,451,0.902
569,389,0.778
570,393,0.786
571,389,0.778
572,393,0.786
573,389,0.778
574,393,0.786
575,389,0.778
576,500,1.0
577,500,1.0
578,500,1.0
579,451,0.902
580,389,0.778
581,500,1.0
582,393,0.786
583,451,0.902
584,389,0.778
585,393,0.786
586,389,0.778
587,500,1.0
588,393,0.786
589,451,0.902
590,389,0.778
591,393,0.786
592,389,0.778
593,393,0.786
594,389,0.778
595,500,1.0
596,393,0.786
597,451,0.902
598,389,0.778
599,393,0.786
600,389,0.778
601,393,0.786
602,389,0.778
603,393,0.786
604,389,0.778
605,500,1.0
606,500,1.0
607,500,1.0
608,451,0.902
609,389,0.778
610,500,1.0
611,393,0.786
612,451,0.902
613,389,0.778
614,393,0.786
615,389,0.778
616,500,1.0
617,393,0.786
618,161,0.322
619,389,0.778
620,393,0.786
621,161,0.322
622,500,1.0
623,433,0.866
624,389,0.778
625,500,1.0
626,500,1.0
627,451,0.902
628,389,0.778
629,500,1.0
630,393,0.786
631,451,0.902
632,389,0.778
633,393,0.786
634,389,0.778
635,500,1.0
636,393,0.786
637,451,0.902
638,389,0.778
639,393,0.786
640,389,0.778
641,393,0.786
642,389,0.778
643,500,1.0
644,393,0.786
645,451,0.902
646,389,0.778
647,393,0.786
648,389,0.778
649,393,0.786
650,389,0.778
