Test Iteration,Matching,Percentage
179,400,1.0
180,400,1.0
181,400,1.0
182,400,1.0
183,400,1.0
184,400,1.0
185,400,1.0
186,400,1.0
187,400,1.0
188,393,0.9825
189,400,1.0
190,400,1.0
191,400,1.0
192,400,1.0
193,385,0.9625
194,400,1.0
195,400,1.0
196,400,1.0
197,400,1.0
198,285,0.7125
199,400,1.0
200,400,1.0
201,400,1.0
202,400,1.0
203,400,1.0
204,400,1.0
205,400,1.0
206,400,1.0
207,400,1.0
208,393,0.9825
209,400,1.0
210,400,1.0
211,400,1.0
212,400,1.0
213,385,0.9625
214,400,1.0
215,400,1.0
216,400,1.0
217,400,1.0
218,285,0.7125
219,400,1.0
220,400,1.0
221,400,1.0
222,400,1.0
223,400,1.0
224,400,1.0
225,400,1.0
226,400,1.0
227,400,1.0
228,393,0.9825
229,400,1.0
230,400,1.0
231,400,1.0
232,400,1.0
233,385,0.9625
234,400,1.0
235,400,1.0
236,400,1.0
237,400,1.0
238,285,0.7125
239,400,1.0
240,400,1.0
241,400,1.0
242,400,1.0
243,400,1.0
244,400,1.0
245,400,1.0
246,400,1.0
247,400,1.0
248,393,0.9825
249,400,1.0
250,400,1.0
251,400,1.0
252,400,1.0
253,385,0.9625
254,400,1.0
255,400,1.0
256,400,1.0
257,400,1.0
258,285,0.7125
259,400,1.0
260,400,1.0
261,400,1.0
262,400,1.0
263,400,1.0
264,400,1.0
265,400,1.0
266,400,1.0
267,400,1.0
268,393,0.9825
269,400,1.0
270,400,1.0
271,400,1.0
272,400,1.0
273,385,0.9625
274,400,1.0
275,400,1.0
276,400,1.0
277,400,1.0
278,285,0.7125
279,400,1.0
280,400,1.0
281,400,1.0
282,400,1.0
283,400,1.0
284,400,1.0
285,400,1.0
286,400,1.0
287,400,1.0
288,393,0.9825
289,400,1.0
290,400,1.0
291,400,1.0
292,400,1.0
293,385,0.9625
294,400,1.0
295,400,1.0
296,400,1.0
297,400,1.0
298,285,0.7125
299,400,1.0
300,400,1.0
301,400,1.0
302,400,1.0
303,400,1.0
304,400,1.0
305,400,1.0
306,400,1.0
307,400,1.0
308,393,0.9825
309,400,1.0
310,400,1.0
311,400,1.0
312,400,1.0
313,385,0.9625
314,400,1.0
315,400,1.0
316,400,1.0
317,400,1.0
318,285,0.7125
319,400,1.0
320,400,1.0
321,400,1.0
322,400,1.0
323,400,1.0
324,400,1.0
325,400,1.0
326,400,1.0
327,400,1.0
328,393,0.9825
329,400,1.0
330,400,1.0
331,400,1.0
332,400,1.0
333,385,0.9625
334,400,1.0
335,400,1.0
336,400,1.0
337,400,1.0
338,285,0.7125
339,400,1.0
340,400,1.0
341,400,1.0
342,400,1.0
343,400,1.0
344,400,1.0
345,400,1.0
346,400,1.0
347,400,1.0
348,393,0.9825
349,400,1.0
350,400,1.0
351,400,1.0
352,400,1.0
353,385,0.9625
354,400,1.0
355,400,1.0
356,400,1.0
357,400,1.0
358,285,0.7125
359,400,1.0
360,400,1.0
361,400,1.0
362,400,1.0
363,400,1.0
364,400,1.0
365,400,1.0
366,400,1.0
367,400,1.0
368,393,0.9825
369,400,1.0
370,400,1.0
371,400,1.0
372,400,1.0
373,385,0.9625
374,400,1.0
375,400,1.0
376,400,1.0
377,400,1.0
378,285,0.7125
379,400,1.0
380,400,1.0
381,400,1.0
382,400,1.0
383,400,1.0
384,400,1.0
385,400,1.0
386,400,1.0
387,400,1.0
388,393,0.9825
389,400,1.0
390,400,1.0
391,400,1.0
392,400,1.0
393,385,0.9625
394,400,1.0
395,400,1.0
396,400,1.0
397,400,1.0
398,285,0.7125
399,400,1.0
400,400,1.0
401,400,1.0
402,400,1.0
403,400,1.0
404,400,1.0
405,400,1.0
406,400,1.0
407,400,1.0
408,393,0.9825
409,400,1.0
410,400,1.0
411,400,1.0
412,400,1.0
413,385,0.9625
414,400,1.0
415,400,1.0
416,400,1.0
417,400,1.0
418,285,0.7125
419,400,1.0
420,400,1.0
421,400,1.0
422,400,1.0
423,400,1.0
424,400,1.0
425,400,1.0
426,400,1.0
427,400,1.0
428,393,0.9825
429,400,1.0
430,400,1.0
431,400,1.0
432,400,1.0
433,385,0.9625
434,400,1.0
435,400,1.0
436,400,1.0
437,400,1.0
438,285,0.7125
439,400,1.0
440,400,1.0
441,400,1.0
442,400,1.0
443,400,1.0
444,400,1.0
445,400,1.0
446,400,1.0
447,400,1.0
448,393,0.9825
449,400,1.0
450,400,1.0
451,400,1.0
452,400,1.0
453,385,0.9625
454,400,1.0
455,400,1.0
456,400,1.0
457,400,1.0
458,285,0.7125
459,400,1.0
460,400,1.0
461,400,1.0
462,400,1.0
463,400,1.0
464,400,1.0
465,400,1.0
466,400,1.0
467,400,1.0
468,393,0.9825
469,400,1.0
470,400,1.0
471,400,1.0
472,400,1.0
473,385,0.9625
474,400,1.0
475,400,1.0
476,400,1.0
477,400,1.0
478,285,0.7125
479,400,1.0
480,400,1.0
481,400,1.0
482,400,1.0
483,400,1.0
484,400,1.0
485,400,1.0
486,400,1.0
487,400,1.0
488,393,0.9825
489,400,1.0
490,400,1.0
491,400,1.0
492,400,1.0
493,385,0.9625
494,400,1.0
495,400,1.0
496,400,1.0
497,400,1.0
498,285,0.7125
499,400,1.0
500,400,1.0
501,400,1.0
502,400,1.0
503,400,1.0
504,400,1.0
505,400,1.0
506,400,1.0
507,400,1.0
508,393,0.9825
509,400,1.0
510,400,1.0
511,400,1.0
512,400,1.0
513,385,0.9625
514,400,1.0
515,400,1.0
516,400,1.0
517,400,1.0
518,285,0.7125
519,400,1.0
520,400,1.0
521,400,1.0
522,400,1.0
523,400,1.0
524,400,1.0
525,400,1.0
526,400,1.0
527,400,1.0
528,393,0.9825
529,400,1.0
530,400,1.0
531,400,1.0
532,400,1.0
533,385,0.9625
534,400,1.0
535,400,1.0
536,400,1.0
537,400,1.0
538,285,0.7125
539,400,1.0
540,400,1.0
541,400,1.0
542,400,1.0
543,400,1.0
544,400,1.0
545,400,1.0
546,400,1.0
547,400,1.0
548,393,0.9825
549,400,1.0
550,400,1.0
551,400,1.0
552,400,1.0
553,385,0.9625
554,400,1.0
555,400,1.0
556,400,1.0
557,400,1.0
558,285,0.7125
559,400,1.0
560,400,1.0
561,400,1.0
562,400,1.0
563,400,1.0
564,400,1.0
565,400,1.0
566,400,1.0
567,400,1.0
568,393,0.9825
569,400,1.0
570,400,1.0
571,400,1.0
572,400,1.0
573,385,0.9625
574,400,1.0
575,400,1.0
576,400,1.0
577,400,1.0
578,285,0.7125
579,400,1.0
580,400,1.0
581,400,1.0
582,400,1.0
583,400,1.0
584,400,1.0
585,400,1.0
586,400,1.0
587,400,1.0
588,393,0.9825
589,400,1.0
590,400,1.0
591,400,1.0
592,400,1.0
593,385,0.9625
594,400,1.0
595,400,1.0
596,400,1.0
597,400,1.0
598,285,0.7125
599,400,1.0
600,400,1.0
601,400,1.0
602,400,1.0
603,400,1.0
604,400,1.0
605,400,1.0
606,400,1.0
607,400,1.0
608,393,0.9825
609,400,1.0
610,400,1.0
611,400,1.0
612,400,1.0
613,385,0.9625
614,400,1.0
615,400,1.0
616,400,1.0
617,400,1.0
618,285,0.7125
619,400,1.0
620,400,1.0
621,400,1.0
622,400,1.0
623,400,1.0
624,400,1.0
625,400,1.0
626,400,1.0
627,400,1.0
628,393,0.9825
629,400,1.0
630,400,1.0
631,400,1.0
632,400,1.0
633,385,0.9625
634,400,1.0
635,400,1.0
636,400,1.0
637,400,1.0
638,285,0.7125
639,400,1.0
640,400,1.0
641,400,1.0
642,400,1.0
643,400,1.0
644,400,1.0
645,400,1.0
646,400,1.0
647,400,1.0
648,393,0.9825
649,400,1.0
650,400,1.0
651,400,1.0
652,400,1.0
653,385,0.9625
654,400,1.0
655,400,1.0
656,400,1.0
657,400,1.0
658,285,0.7125
659,400,1.0
660,400,1.0
661,400,1.0
662,400,1.0
663,400,1.0
664,400,1.0
665,400,1.0
666,400,1.0
667,400,1.0
668,393,0.9825
669,400,1.0
670,400,1.0
671,400,1.0
672,400,1.0
673,385,0.9625
674,400,1.0
675,400,1.0
676,400,1.0
677,400,1.0
678,285,0.7125
679,400,1.0
680,400,1.0
681,400,1.0
682,400,1.0
683,400,1.0
684,400,1.0
685,400,1.0
686,400,1.0
687,400,1.0
688,393,0.9825
689,400,1.0
690,400,1.0
691,400,1.0
692,400,1.0
693,385,0.9625
694,400,1.0
695,400,1.0
696,400,1.0
697,400,1.0
698,285,0.7125
699,400,1.0
700,400,1.0
701,400,1.0
702,400,1.0
703,400,1.0
704,400,1.0
705,400,1.0
706,400,1.0
707,400,1.0
708,393,0.9825
709,400,1.0
710,400,1.0
711,400,1.0
712,400,1.0
713,385,0.9625
714,400,1.0
715,400,1.0
716,400,1.0
717,400,1.0
718,285,0.7125
719,400,1.0
720,400,1.0
721,400,1.0
722,400,1.0
723,400,1.0
724,400,1.0
725,400,1.0
726,400,1.0
727,400,1.0
728,393,0.9825
729,400,1.0
730,400,1.0
731,400,1.0
732,400,1.0
733,385,0.9625
734,400,1.0
735,400,1.0
736,400,1.0
737,400,1.0
738,285,0.7125
739,400,1.0
740,400,1.0
741,400,1.0
742,400,1.0
743,400,1.0
744,400,1.0
745,400,1.0
746,400,1.0
747,400,1.0
748,393,0.9825
749,400,1.0
750,400,1.0
751,400,1.0
752,400,1.0
753,385,0.9625
754,400,1.0
755,400,1.0
756,400,1.0
757,400,1.0
758,285,0.7125
759,400,1.0
760,400,1.0
761,400,1.0
762,400,1.0
763,400,1.0
764,400,1.0
765,400,1.0
766,400,1.0
767,400,1.0
768,393,0.9825
769,400,1.0
770,400,1.0
771,400,1.0
772,400,1.0
773,385,0.9625
774,400,1.0
775,400,1.0
776,400,1.0
777,400,1.0
778,285,0.7125
779,400,1.0
780,400,1.0
781,400,1.0
782,400,1.0
783,400,1.0
784,400,1.0
785,400,1.0
786,400,1.0
787,400,1.0
788,393,0.9825
789,400,1.0
790,400,1.0
791,400,1.0
792,400,1.0
793,385,0.9625
794,400,1.0
795,400,1.0
796,400,1.0
797,400,1.0
798,285,0.7125
799,400,1.0
800,400,1.0
801,400,1.0
802,400,1.0
803,400,1.0
804,400,1.0
805,400,1.0
806,400,1.0
807,400,1.0
808,393,0.9825
809,400,1.0
810,400,1.0
811,400,1.0
812,400,1.0
813,385,0.9625
814,400,1.0
815,400,1.0
816,400,1.0
817,400,1.0
818,285,0.7125
819,400,1.0
820,400,1.0
821,400,1.0
822,400,1.0
823,400,1.0
824,400,1.0
825,400,1.0
826,400,1.0
827,400,1.0
828,393,0.9825
829,400,1.0
830,400,1.0
831,400,1.0
832,400,1.0
833,385,0.9625
834,400,1.0
835,400,1.0
836,400,1.0
837,400,1.0
838,285,0.7125
839,400,1.0
840,400,1.0
841,400,1.0
842,400,1.0
843,400,1.0
844,400,1.0
845,400,1.0
846,400,1.0
847,400,1.0
848,393,0.9825
849,400,1.0
850,400,1.0
851,400,1.0
852,400,1.0
853,385,0.9625
854,400,1.0
855,400,1.0
856,400,1.0
857,400,1.0
858,285,0.7125
859,400,1.0
860,400,1.0
861,400,1.0
862,400,1.0
863,400,1.0
864,400,1.0
865,400,1.0
866,400,1.0
867,400,1.0
868,393,0.9825
869,400,1.0
870,400,1.0
871,400,1.0
872,400,1.0
873,385,0.9625
874,400,1.0
875,400,1.0
876,400,1.0
877,400,1.0
878,285,0.7125
879,400,1.0
880,400,1.0
881,400,1.0
882,400,1.0
883,400,1.0
884,400,1.0
885,400,1.0
886,400,1.0
887,400,1.0
888,393,0.9825
889,400,1.0
890,400,1.0
891,400,1.0
892,400,1.0
893,385,0.9625
894,400,1.0
895,400,1.0
896,400,1.0
897,400,1.0
898,285,0.7125
899,400,1.0
900,400,1.0
901,400,1.0
902,400,1.0
903,400,1.0
904,400,1.0
905,400,1.0
906,400,1.0
907,400,1.0
908,393,0.9825
909,400,1.0
910,400,1.0
911,400,1.0
912,400,1.0
913,385,0.9625
914,400,1.0
915,400,1.0
916,400,1.0
917,400,1.0
918,285,0.7125
919,400,1.0
920,400,1.0
921,400,1.0
922,400,1.0
923,400,1.0
924,400,1.0
925,400,1.0
926,400,1.0
927,400,1.0
928,393,0.9825
929,400,1.0
930,400,1.0
931,400,1.0
932,400,1.0
933,385,0.9625
934,400,1.0
935,400,1.0
936,400,1.0
937,400,1.0
938,285,0.7125
939,400,1.0
940,400,1.0
941,400,1.0
942,400,1.0
943,400,1.0
944,400,1.0
945,400,1.0
946,400,1.0
947,400,1.0
948,393,0.9825
949,400,1.0
950,400,1.0
951,400,1.0
952,400,1.0
953,385,0.9625
954,400,1.0
955,400,1.0
956,400,1.0
957,400,1.0
958,285,0.7125
959,400,1.0
960,400,1.0
961,400,1.0
962,400,1.0
963,400,1.0
964,400,1.0
965,400,1.0
966,400,1.0
967,400,1.0
968,393,0.9825
969,400,1.0
970,400,1.0
971,400,1.0
972,400,1.0
973,385,0.9625
974,400,1.0
975,400,1.0
976,400,1.0
977,400,1.0
978,285,0.7125
979,400,1.0
980,400,1.0
981,400,1.0
982,400,1.0
983,400,1.0
984,400,1.0
985,400,1.0
986,400,1.0
987,400,1.0
988,393,0.9825
989,400,1.0
990,400,1.0
991,400,1.0
992,400,1.0
993,385,0.9625
994,400,1.0
995,400,1.0
996,400,1.0
997,400,1.0
998,285,0.7125
999,400,1.0
1000,400,1.0
1001,400,1.0
1002,400,1.0
1003,400,1.0
1004,400,1.0
1005,400,1.0
1006,400,1.0
1007,400,1.0
1008,393,0.9825
1009,400,1.0
1010,400,1.0
1011,400,1.0
1012,400,1.0
1013,385,0.9625
1014,400,1.0
1015,400,1.0
1016,400,1.0
1017,400,1.0
1018,285,0.7125
1019,400,1.0
1020,400,1.0
1021,400,1.0
1022,400,1.0
1023,400,1.0
1024,400,1.0
1025,400,1.0
1026,400,1.0
1027,400,1.0
1028,393,0.9825
1029,400,1.0
1030,400,1.0
1031,400,1.0
1032,400,1.0
1033,385,0.9625
1034,400,1.0
1035,400,1.0
1036,400,1.0
1037,400,1.0
1038,285,0.7125
1039,400,1.0
1040,400,1.0
1041,400,1.0
1042,400,1.0
1043,400,1.0
1044,400,1.0
1045,400,1.0
1046,400,1.0
1047,400,1.0
1048,393,0.9825
1049,400,1.0
1050,400,1.0
1051,400,1.0
1052,400,1.0
1053,385,0.9625
1054,400,1.0
1055,400,1.0
1056,400,1.0
1057,400,1.0
1058,285,0.7125
1059,400,1.0
1060,400,1.0
1061,400,1.0
1062,400,1.0
1063,400,1.0
1064,400,1.0
1065,400,1.0
1066,400,1.0
1067,400,1.0
1068,393,0.9825
1069,400,1.0
1070,400,1.0
1071,400,1.0
1072,400,1.0
1073,385,0.9625
1074,400,1.0
1075,400,1.0
1076,400,1.0
1077,400,1.0
1078,285,0.7125
1079,400,1.0
1080,400,1.0
1081,400,1.0
1082,400,1.0
1083,400,1.0
1084,400,1.0
1085,400,1.0
1086,400,1.0
1087,400,1.0
1088,393,0.9825
1089,400,1.0
1090,400,1.0
1091,400,1.0
1092,400,1.0
1093,385,0.9625
1094,400,1.0
1095,400,1.0
1096,400,1.0
1097,400,1.0
1098,285,0.7125
1099,400,1.0
1100,400,1.0
1101,400,1.0
1102,400,1.0
1103,400,1.0
1104,400,1.0
1105,400,1.0
1106,400,1.0
1107,400,1.0
1108,393,0.9825
1109,400,1.0
1110,400,1.0
1111,400,1.0
1112,400,1.0
1113,385,0.9625
1114,400,1.0
1115,400,1.0
1116,400,1.0
1117,400,1.0
1118,285,0.7125
1119,400,1.0
1120,400,1.0
1121,400,1.0
1122,400,1.0
1123,400,1.0
1124,400,1.0
1125,400,1.0
1126,400,1.0
1127,400,1.0
1128,393,0.9825
1129,400,1.0
1130,400,1.0
1131,400,1.0
1132,400,1.0
1133,385,0.9625
1134,400,1.0
1135,400,1.0
1136,400,1.0
1137,400,1.0
1138,285,0.7125
1139,400,1.0
1140,400,1.0
1141,400,1.0
1142,400,1.0
1143,400,1.0
1144,400,1.0
1145,400,1.0
1146,400,1.0
1147,400,1.0
1148,393,0.9825
1149,400,1.0
1150,400,1.0
1151,400,1.0
1152,400,1.0
1153,385,0.9625
1154,400,1.0
1155,400,1.0
1156,400,1.0
1157,400,1.0
1158,285,0.7125
1159,400,1.0
1160,400,1.0
1161,400,1.0
1162,400,1.0
1163,400,1.0
1164,400,1.0
1165,400,1.0
1166,400,1.0
1167,400,1.0
1168,393,0.9825
1169,400,1.0
1170,400,1.0
1171,400,1.0
1172,400,1.0
1173,385,0.9625
1174,400,1.0
1175,400,1.0
1176,400,1.0
1177,400,1.0
1178,285,0.7125
1179,400,1.0
1180,400,1.0
1181,400,1.0
1182,400,1.0
1183,400,1.0
1184,400,1.0
1185,400,1.0
1186,400,1.0
1187,400,1.0
1188,393,0.9825
1189,400,1.0
1190,400,1.0
1191,400,1.0
1192,400,1.0
1193,385,0.9625
1194,400,1.0
1195,400,1.0
1196,400,1.0
1197,400,1.0
1198,285,0.7125
1199,400,1.0
1200,400,1.0
1201,400,1.0
1202,400,1.0
1203,400,1.0
1204,400,1.0
1205,400,1.0
1206,400,1.0
1207,400,1.0
1208,393,0.9825
1209,400,1.0
1210,400,1.0
1211,400,1.0
1212,400,1.0
1213,385,0.9625
1214,400,1.0
1215,400,1.0
1216,400,1.0
1217,400,1.0
1218,285,0.7125
1219,400,1.0
1220,400,1.0
1221,400,1.0
1222,400,1.0
1223,400,1.0
1224,400,1.0
1225,400,1.0
1226,400,1.0
1227,400,1.0
1228,393,0.9825
1229,400,1.0
1230,400,1.0
1231,400,1.0
1232,400,1.0
1233,385,0.9625
1234,400,1.0
1235,400,1.0
1236,400,1.0
1237,400,1.0
1238,285,0.7125
1239,400,1.0
1240,400,1.0
1241,400,1.0
1242,400,1.0
1243,400,1.0
1244,400,1.0
1245,400,1.0
1246,400,1.0
1247,400,1.0
1248,393,0.9825
1249,400,1.0
1250,400,1.0
1251,400,1.0
1252,400,1.0
1253,385,0.9625
1254,400,1.0
1255,400,1.0
1256,400,1.0
1257,400,1.0
1258,285,0.7125
1259,400,1.0
1260,400,1.0
1261,400,1.0
1262,400,1.0
1263,400,1.0
1264,400,1.0
1265,400,1.0
1266,400,1.0
1267,400,1.0
1268,393,0.9825
1269,400,1.0
1270,400,1.0
1271,400,1.0
1272,400,1.0
1273,385,0.9625
1274,400,1.0
1275,400,1.0
1276,400,1.0
1277,400,1.0
1278,285,0.7125
1279,400,1.0
1280,400,1.0
1281,400,1.0
1282,400,1.0
1283,400,1.0
1284,400,1.0
1285,400,1.0
1286,400,1.0
1287,400,1.0
1288,393,0.9825
1289,400,1.0
1290,400,1.0
1291,400,1.0
1292,400,1.0
1293,385,0.9625
1294,400,1.0
1295,400,1.0
1296,400,1.0
1297,400,1.0
1298,285,0.7125
1299,400,1.0
1300,400,1.0
1301,400,1.0
1302,400,1.0
1303,400,1.0
1304,400,1.0
1305,400,1.0
1306,400,1.0
1307,400,1.0
1308,393,0.9825
1309,400,1.0
1310,400,1.0
1311,400,1.0
1312,400,1.0
1313,385,0.9625
1314,400,1.0
1315,400,1.0
1316,400,1.0
1317,400,1.0
1318,285,0.7125
1319,400,1.0
1320,400,1.0
1321,400,1.0
1322,400,1.0
1323,400,1.0
1324,400,1.0
1325,400,1.0
1326,400,1.0
1327,400,1.0
1328,393,0.9825
1329,400,1.0
1330,400,1.0
1331,400,1.0
1332,400,1.0
1333,385,0.9625
1334,400,1.0
1335,400,1.0
1336,400,1.0
1337,400,1.0
1338,285,0.7125
1339,400,1.0
1340,400,1.0
1341,400,1.0
1342,400,1.0
1343,400,1.0
1344,400,1.0
1345,400,1.0
1346,400,1.0
1347,400,1.0
1348,393,0.9825
1349,400,1.0
1350,400,1.0
1351,400,1.0
1352,400,1.0
1353,385,0.9625
1354,400,1.0
1355,400,1.0
1356,400,1.0
1357,400,1.0
1358,285,0.7125
1359,400,1.0
1360,400,1.0
1361,400,1.0
1362,400,1.0
1363,400,1.0
1364,400,1.0
1365,400,1.0
1366,400,1.0
1367,400,1.0
1368,393,0.9825
1369,400,1.0
1370,400,1.0
1371,400,1.0
1372,400,1.0
1373,385,0.9625
1374,400,1.0
1375,400,1.0
1376,400,1.0
1377,400,1.0
1378,285,0.7125
1379,400,1.0
1380,400,1.0
1381,400,1.0
1382,400,1.0
1383,400,1.0
1384,400,1.0
1385,400,1.0
1386,400,1.0
1387,400,1.0
1388,393,0.9825
1389,400,1.0
1390,400,1.0
1391,400,1.0
1392,400,1.0
1393,385,0.9625
1394,400,1.0
1395,400,1.0
1396,400,1.0
1397,400,1.0
1398,285,0.7125
1399,400,1.0
1400,400,1.0
1401,400,1.0
1402,400,1.0
1403,400,1.0
1404,400,1.0
1405,400,1.0
1406,400,1.0
1407,400,1.0
1408,393,0.9825
1409,400,1.0
1410,400,1.0
1411,400,1.0
1412,400,1.0
1413,385,0.9625
1414,400,1.0
1415,400,1.0
1416,400,1.0
1417,400,1.0
1418,285,0.7125
1419,400,1.0
1420,400,1.0
1421,400,1.0
1422,400,1.0
1423,400,1.0
1424,400,1.0
1425,400,1.0
1426,400,1.0
1427,400,1.0
1428,393,0.9825
1429,400,1.0
1430,400,1.0
1431,400,1.0
1432,400,1.0
1433,385,0.9625
1434,400,1.0
1435,400,1.0
1436,400,1.0
1437,400,1.0
1438,285,0.7125
1439,400,1.0
1440,400,1.0
1441,400,1.0
1442,400,1.0
1443,400,1.0
1444,400,1.0
1445,400,1.0
1446,400,1.0
1447,400,1.0
1448,393,0.9825
1449,400,1.0
1450,400,1.0
1451,400,1.0
1452,400,1.0
1453,385,0.9625
1454,400,1.0
1455,400,1.0
1456,400,1.0
1457,400,1.0
1458,285,0.7125
1459,400,1.0
1460,400,1.0
1461,400,1.0
1462,400,1.0
1463,400,1.0
1464,400,1.0
1465,400,1.0
1466,400,1.0
1467,400,1.0
1468,393,0.9825
1469,400,1.0
1470,400,1.0
1471,400,1.0
1472,400,1.0
1473,385,0.9625
1474,400,1.0
1475,400,1.0
1476,400,1.0
1477,400,1.0
1478,285,0.7125
1479,400,1.0
1480,400,1.0
1481,400,1.0
1482,400,1.0
1483,400,1.0
1484,400,1.0
1485,400,1.0
1486,400,1.0
1487,400,1.0
1488,393,0.9825
1489,400,1.0
1490,400,1.0
1491,400,1.0
1492,400,1.0
1493,385,0.9625
1494,400,1.0
1495,400,1.0
1496,400,1.0
1497,400,1.0
1498,285,0.7125
1499,400,1.0
1500,400,1.0
1501,400,1.0
1502,400,1.0
1503,400,1.0
1504,400,1.0
1505,400,1.0
1506,400,1.0
1507,400,1.0
1508,393,0.9825
1509,400,1.0
1510,400,1.0
1511,400,1.0
1512,400,1.0
1513,385,0.9625
1514,400,1.0
1515,400,1.0
1516,400,1.0
1517,400,1.0
1518,285,0.7125
1519,400,1.0
1520,400,1.0
1521,400,1.0
1522,400,1.0
1523,400,1.0
1524,400,1.0
1525,400,1.0
1526,400,1.0
1527,400,1.0
1528,393,0.9825
1529,400,1.0
1530,400,1.0
1531,400,1.0
1532,400,1.0
1533,385,0.9625
1534,400,1.0
1535,400,1.0
1536,400,1.0
1537,400,1.0
1538,285,0.7125
1539,400,1.0
1540,400,1.0
1541,400,1.0
1542,400,1.0
1543,400,1.0
1544,400,1.0
1545,400,1.0
1546,400,1.0
1547,400,1.0
1548,393,0.9825
1549,400,1.0
1550,400,1.0
1551,400,1.0
1552,400,1.0
1553,385,0.9625
1554,400,1.0
1555,400,1.0
1556,400,1.0
1557,400,1.0
1558,285,0.7125
1559,400,1.0
1560,400,1.0
1561,400,1.0
1562,400,1.0
1563,400,1.0
1564,400,1.0
1565,400,1.0
1566,400,1.0
1567,400,1.0
1568,393,0.9825
1569,400,1.0
1570,400,1.0
1571,400,1.0
1572,400,1.0
1573,385,0.9625
1574,400,1.0
1575,400,1.0
1576,400,1.0
1577,400,1.0
1578,285,0.7125
1579,400,1.0
1580,400,1.0
1581,400,1.0
1582,400,1.0
1583,400,1.0
1584,400,1.0
1585,400,1.0
1586,400,1.0
1587,400,1.0
1588,393,0.9825
1589,400,1.0
1590,400,1.0
1591,400,1.0
1592,400,1.0
1593,385,0.9625
1594,400,1.0
1595,400,1.0
1596,400,1.0
1597,400,1.0
1598,285,0.7125
1599,400,1.0
1600,400,1.0
1601,400,1.0
1602,400,1.0
1603,400,1.0
1604,400,1.0
1605,400,1.0
1606,400,1.0
1607,400,1.0
1608,393,0.9825
1609,400,1.0
1610,400,1.0
1611,400,1.0
1612,400,1.0
1613,385,0.9625
1614,400,1.0
1615,400,1.0
1616,400,1.0
1617,400,1.0
1618,285,0.7125
1619,400,1.0
1620,400,1.0
1621,400,1.0
1622,400,1.0
1623,400,1.0
1624,400,1.0
1625,400,1.0
1626,400,1.0
1627,400,1.0
1628,393,0.9825
1629,400,1.0
1630,400,1.0
1631,400,1.0
1632,400,1.0
1633,385,0.9625
1634,400,1.0
