Test Iteration,Matching,Percentage
0,200,1.0
1,200,1.0
2,200,1.0
3,169,0.845
4,169,0.845
5,200,1.0
6,169,0.845
7,200,1.0
8,200,1.0
9,200,1.0
10,200,1.0
11,169,0.845
12,200,1.0
13,200,1.0
14,200,1.0
15,200,1.0
16,169,0.845
17,169,0.845
18,169,0.845
19,169,0.845
20,169,0.845
21,169,0.845
22,169,0.845
23,169,0.845
24,169,0.845
25,169,0.845
26,169,0.845
27,169,0.845
28,169,0.845
29,169,0.845
30,169,0.845
31,169,0.845
32,169,0.845
33,169,0.845
34,169,0.845
35,169,0.845
36,169,0.845
37,169,0.845
38,169,0.845
39,169,0.845
40,169,0.845
41,169,0.845
42,169,0.845
43,169,0.845
44,169,0.845
45,169,0.845
46,169,0.845
47,169,0.845
48,169,0.845
49,169,0.845
50,169,0.845
51,169,0.845
52,169,0.845
53,169,0.845
54,169,0.845
55,169,0.845
56,169,0.845
57,169,0.845
58,169,0.845
59,169,0.845
60,169,0.845
61,169,0.845
62,169,0.845
63,169,0.845
64,169,0.845
65,169,0.845
66,169,0.845
67,169,0.845
68,169,0.845
69,169,0.845
70,169,0.845
71,169,0.845
72,169,0.845
73,169,0.845
74,169,0.845
75,169,0.845
76,169,0.845
77,169,0.845
78,169,0.845
79,169,0.845
80,169,0.845
81,169,0.845
82,169,0.845
83,169,0.845
84,169,0.845
85,169,0.845
86,169,0.845
87,169,0.845
88,169,0.845
89,169,0.845
90,169,0.845
91,169,0.845
92,169,0.845
93,169,0.845
94,169,0.845
95,169,0.845
96,169,0.845
97,169,0.845
98,169,0.845
99,169,0.845
100,169,0.845
101,169,0.845
102,169,0.845
103,169,0.845
104,169,0.845
105,169,0.845
106,169,0.845
107,169,0.845
108,169,0.845
109,169,0.845
110,169,0.845
111,169,0.845
112,169,0.845
113,169,0.845
114,169,0.845
115,169,0.845
116,169,0.845
117,169,0.845
118,169,0.845
119,169,0.845
120,169,0.845
121,169,0.845
122,169,0.845
123,169,0.845
124,169,0.845
125,169,0.845
126,169,0.845
127,169,0.845
128,169,0.845
129,0,0.0
130,0,0.0
131,0,0.0
132,0,0.0
133,0,0.0
134,0,0.0
135,0,0.0
136,0,0.0
137,0,0.0
138,0,0.0
139,0,0.0
140,0,0.0
141,0,0.0
142,0,0.0
143,0,0.0
144,0,0.0
145,0,0.0
146,0,0.0
147,0,0.0
148,0,0.0
149,0,0.0
150,0,0.0
151,0,0.0
152,0,0.0
153,0,0.0
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,0,0.0
161,0,0.0
162,0,0.0
163,0,0.0
164,0,0.0
165,0,0.0
166,0,0.0
167,0,0.0
168,0,0.0
169,0,0.0
170,0,0.0
171,0,0.0
172,0,0.0
173,0,0.0
174,0,0.0
175,0,0.0
176,0,0.0
177,0,0.0
178,0,0.0
179,0,0.0
180,0,0.0
181,0,0.0
182,0,0.0
183,0,0.0
184,0,0.0
185,0,0.0
186,0,0.0
187,0,0.0
188,0,0.0
189,0,0.0
190,0,0.0
191,0,0.0
192,0,0.0
193,0,0.0
194,0,0.0
195,0,0.0
196,0,0.0
197,0,0.0
198,0,0.0
199,0,0.0
200,0,0.0
201,0,0.0
202,0,0.0
203,0,0.0
204,0,0.0
205,0,0.0
206,0,0.0
207,0,0.0
208,0,0.0
209,0,0.0
210,0,0.0
211,0,0.0
212,0,0.0
213,0,0.0
214,0,0.0
215,0,0.0
216,0,0.0
217,0,0.0
218,0,0.0
219,0,0.0
220,0,0.0
221,0,0.0
222,0,0.0
223,0,0.0
224,0,0.0
225,0,0.0
226,0,0.0
227,0,0.0
228,0,0.0
229,0,0.0
230,0,0.0
231,0,0.0
232,0,0.0
233,0,0.0
234,0,0.0
235,0,0.0
236,0,0.0
237,0,0.0
238,0,0.0
239,0,0.0
240,0,0.0
241,0,0.0
242,0,0.0
243,0,0.0
244,0,0.0
245,0,0.0
246,0,0.0
247,0,0.0
248,0,0.0
249,0,0.0
250,0,0.0
251,0,0.0
252,0,0.0
253,0,0.0
254,0,0.0
255,0,0.0
256,200,1.0
257,200,1.0
258,200,1.0
259,169,0.845
260,169,0.845
261,200,1.0
262,169,0.845
263,200,1.0
264,200,1.0
265,200,1.0
266,200,1.0
267,169,0.845
268,200,1.0
269,200,1.0
270,200,1.0
271,200,1.0
272,169,0.845
273,169,0.845
274,169,0.845
275,169,0.845
276,169,0.845
277,169,0.845
278,169,0.845
279,169,0.845
280,169,0.845
281,169,0.845
282,169,0.845
283,169,0.845
284,169,0.845
285,169,0.845
286,169,0.845
287,169,0.845
288,169,0.845
289,169,0.845
290,169,0.845
291,169,0.845
292,169,0.845
293,169,0.845
294,169,0.845
295,169,0.845
296,169,0.845
297,169,0.845
298,169,0.845
299,169,0.845
300,169,0.845
301,169,0.845
302,169,0.845
303,169,0.845
304,169,0.845
305,169,0.845
306,169,0.845
307,169,0.845
308,169,0.845
309,169,0.845
310,169,0.845
311,169,0.845
312,169,0.845
313,169,0.845
314,169,0.845
315,169,0.845
316,169,0.845
317,169,0.845
318,169,0.845
319,169,0.845
320,169,0.845
321,169,0.845
322,169,0.845
323,169,0.845
324,169,0.845
325,169,0.845
326,169,0.845
327,169,0.845
328,169,0.845
329,169,0.845
330,169,0.845
331,169,0.845
332,169,0.845
333,169,0.845
334,169,0.845
335,169,0.845
336,169,0.845
337,169,0.845
338,169,0.845
339,169,0.845
340,169,0.845
341,169,0.845
342,169,0.845
343,169,0.845
344,169,0.845
345,169,0.845
346,169,0.845
347,169,0.845
348,169,0.845
349,169,0.845
350,169,0.845
351,169,0.845
352,169,0.845
353,169,0.845
354,169,0.845
355,169,0.845
356,169,0.845
357,169,0.845
358,169,0.845
359,169,0.845
360,169,0.845
361,169,0.845
362,169,0.845
363,169,0.845
364,169,0.845
365,169,0.845
366,169,0.845
367,169,0.845
368,169,0.845
369,169,0.845
370,169,0.845
371,169,0.845
372,169,0.845
373,169,0.845
374,169,0.845
375,169,0.845
376,169,0.845
377,169,0.845
378,169,0.845
379,169,0.845
380,169,0.845
381,169,0.845
382,169,0.845
383,169,0.845
384,169,0.845
385,0,0.0
386,0,0.0
387,0,0.0
388,0,0.0
389,0,0.0
390,0,0.0
391,0,0.0
392,0,0.0
393,0,0.0
394,0,0.0
395,0,0.0
396,0,0.0
397,0,0.0
398,0,0.0
399,0,0.0
400,0,0.0
401,0,0.0
402,0,0.0
403,0,0.0
404,0,0.0
405,0,0.0
406,0,0.0
407,0,0.0
408,0,0.0
409,0,0.0
410,0,0.0
411,0,0.0
412,0,0.0
413,0,0.0
414,0,0.0
415,0,0.0
416,0,0.0
417,0,0.0
418,0,0.0
419,0,0.0
420,0,0.0
421,0,0.0
422,0,0.0
423,0,0.0
424,0,0.0
425,0,0.0
426,0,0.0
427,0,0.0
428,0,0.0
429,0,0.0
430,0,0.0
431,0,0.0
432,0,0.0
433,0,0.0
434,0,0.0
435,0,0.0
436,0,0.0
437,0,0.0
438,0,0.0
439,0,0.0
440,0,0.0
441,0,0.0
442,0,0.0
443,0,0.0
444,0,0.0
445,0,0.0
446,0,0.0
447,0,0.0
448,0,0.0
449,0,0.0
450,0,0.0
451,0,0.0
452,0,0.0
453,0,0.0
454,0,0.0
455,0,0.0
456,0,0.0
457,0,0.0
458,0,0.0
459,0,0.0
460,0,0.0
461,0,0.0
462,0,0.0
463,0,0.0
464,0,0.0
465,0,0.0
466,0,0.0
467,0,0.0
468,0,0.0
469,0,0.0
470,0,0.0
471,0,0.0
472,0,0.0
473,0,0.0
474,0,0.0
475,0,0.0
476,0,0.0
477,0,0.0
478,0,0.0
479,0,0.0
480,0,0.0
481,0,0.0
482,0,0.0
483,0,0.0
484,0,0.0
485,0,0.0
486,0,0.0
487,0,0.0
488,0,0.0
489,0,0.0
490,0,0.0
491,0,0.0
492,0,0.0
493,0,0.0
494,0,0.0
495,0,0.0
496,0,0.0
497,0,0.0
498,0,0.0
499,0,0.0
500,0,0.0
501,0,0.0
502,0,0.0
503,0,0.0
504,0,0.0
505,0,0.0
506,0,0.0
507,0,0.0
508,0,0.0
509,0,0.0
510,0,0.0
511,0,0.0
512,200,1.0
513,200,1.0
514,200,1.0
515,169,0.845
516,169,0.845
517,200,1.0
518,169,0.845
519,200,1.0
520,200,1.0
521,200,1.0
522,200,1.0
523,169,0.845
524,200,1.0
525,200,1.0
526,200,1.0
527,200,1.0
528,169,0.845
529,169,0.845
530,169,0.845
531,169,0.845
532,169,0.845
533,169,0.845
534,169,0.845
535,169,0.845
536,169,0.845
537,169,0.845
538,169,0.845
539,169,0.845
540,169,0.845
541,169,0.845
542,169,0.845
543,169,0.845
544,169,0.845
545,169,0.845
546,169,0.845
547,169,0.845
548,169,0.845
549,169,0.845
550,169,0.845
551,169,0.845
552,169,0.845
553,169,0.845
554,169,0.845
555,169,0.845
556,169,0.845
557,169,0.845
558,169,0.845
559,169,0.845
560,169,0.845
561,169,0.845
562,169,0.845
563,169,0.845
564,169,0.845
565,169,0.845
566,169,0.845
567,169,0.845
568,169,0.845
569,169,0.845
570,169,0.845
571,169,0.845
572,169,0.845
573,169,0.845
574,169,0.845
575,169,0.845
576,169,0.845
577,169,0.845
578,169,0.845
579,169,0.845
580,169,0.845
581,169,0.845
582,169,0.845
583,169,0.845
584,169,0.845
585,169,0.845
586,169,0.845
587,169,0.845
588,169,0.845
589,169,0.845
590,169,0.845
591,169,0.845
592,169,0.845
593,169,0.845
594,169,0.845
595,169,0.845
596,169,0.845
597,169,0.845
598,169,0.845
599,169,0.845
600,169,0.845
601,169,0.845
602,169,0.845
603,169,0.845
604,169,0.845
605,169,0.845
606,169,0.845
607,169,0.845
608,169,0.845
609,169,0.845
610,169,0.845
611,169,0.845
612,169,0.845
613,169,0.845
614,169,0.845
615,169,0.845
616,169,0.845
617,169,0.845
618,169,0.845
619,169,0.845
620,169,0.845
