Test Iteration,Matching,Decision
207,500,OK
208,398,OK
209,496,OK
210,500,OK
211,461,OK
212,498,OK
213,498,OK
214,497,OK
215,496,OK
216,500,OK
217,500,OK
218,398,OK
219,496,OK
220,500,OK
221,460,OK
222,486,OK
223,500,OK
224,500,OK
225,498,OK
226,413,OK
227,500,OK
228,500,OK
229,494,OK
230,494,OK
231,500,OK
232,500,OK
233,499,OK
234,496,OK
235,500,OK
236,461,OK
237,498,OK
238,498,OK
239,498,OK
240,496,OK
241,500,OK
242,500,OK
243,498,OK
244,496,OK
245,500,OK
246,460,OK
247,486,OK
248,500,OK
249,500,OK
250,498,OK
251,413,OK
252,500,OK
253,500,OK
254,496,OK
255,496,OK
256,498,OK
257,413,OK
258,500,OK
259,500,OK
260,500,OK
261,497,OK
262,500,OK
263,500,OK
264,499,OK
265,497,OK
266,500,OK
267,461,OK
268,498,OK
269,497,OK
270,499,OK
271,499,OK
272,500,OK
273,500,OK
274,499,OK
275,498,OK
276,500,OK
277,460,OK
278,485,OK
279,485,OK
280,500,OK
281,229,Failed
282,413,OK
283,500,OK
284,500,OK
285,499,OK
286,496,OK
287,500,OK
288,500,OK
289,496,OK
290,497,OK
291,500,OK
292,461,OK
293,498,OK
294,498,OK
295,497,OK
296,495,OK
297,500,OK
298,500,OK
299,497,OK
300,495,OK
301,500,OK
302,460,OK
303,485,OK
304,500,OK
305,500,OK
306,498,OK
307,413,OK
308,500,OK
309,500,OK
310,499,OK
311,497,OK
312,500,OK
313,500,OK
314,498,OK
315,498,OK
316,500,OK
317,460,OK
318,498,OK
319,497,OK
320,498,OK
321,497,OK
322,500,OK
323,500,OK
324,498,OK
325,496,OK
326,500,OK
327,460,OK
328,486,OK
329,500,OK
330,500,OK
331,498,OK
332,413,OK
333,500,OK
334,500,OK
335,494,OK
336,496,OK
337,500,OK
338,500,OK
339,497,OK
340,497,OK
341,500,OK
342,461,OK
343,498,OK
344,497,OK
345,498,OK
346,495,OK
347,500,OK
348,500,OK
349,398,OK
350,496,OK
351,500,OK
352,460,OK
353,485,OK
354,500,OK
355,500,OK
356,498,OK
357,413,OK
358,500,OK
359,500,OK
360,499,OK
361,496,OK
362,500,OK
363,500,OK
364,499,OK
365,496,OK
366,500,OK
367,461,OK
368,498,OK
369,498,OK
370,497,OK
371,496,OK
372,500,OK
373,500,OK
374,498,OK
375,495,OK
376,500,OK
377,460,OK
378,486,OK
379,500,OK
380,500,OK
381,498,OK
382,413,OK
383,500,OK
384,500,OK
385,493,OK
386,495,OK
387,500,OK
388,500,OK
389,497,OK
390,498,OK
391,500,OK
392,461,OK
393,498,OK
394,498,OK
395,498,OK
396,496,OK
397,500,OK
398,500,OK
399,496,OK
400,498,OK
401,500,OK
402,460,OK
403,485,OK
404,500,OK
405,500,OK
406,498,OK
407,413,OK
408,500,OK
409,500,OK
410,497,OK
411,495,OK
412,500,OK
413,500,OK
414,496,OK
415,494,OK
416,500,OK
417,461,OK
418,497,OK
419,498,OK
420,498,OK
421,497,OK
422,500,OK
423,500,OK
424,498,OK
425,496,OK
426,500,OK
427,460,OK
428,485,OK
429,500,OK
430,500,OK
431,498,OK
432,413,OK
433,500,OK
434,500,OK
435,496,OK
436,496,OK
437,500,OK
438,500,OK
439,498,OK
440,496,OK
441,500,OK
442,461,OK
443,498,OK
444,497,OK
445,499,OK
446,496,OK
447,500,OK
448,500,OK
449,398,OK
450,495,OK
451,500,OK
452,460,OK
453,485,OK
454,500,OK
455,500,OK
456,498,OK
457,413,OK
458,500,OK
459,500,OK
460,499,OK
461,496,OK
462,500,OK
463,500,OK
464,399,OK
465,496,OK
466,500,OK
467,461,OK
468,498,OK
469,498,OK
470,497,OK
471,495,OK
472,500,OK
473,500,OK
474,398,OK
475,496,OK
476,500,OK
477,460,OK
478,486,OK
479,500,OK
480,500,OK
481,498,OK
482,413,OK
483,500,OK
484,500,OK
485,494,OK
486,495,OK
487,500,OK
488,500,OK
489,499,OK
490,497,OK
491,500,OK
492,461,OK
493,498,OK
494,498,OK
495,498,OK
496,497,OK
497,500,OK
498,500,OK
499,498,OK
500,496,OK
501,500,OK
502,460,OK
503,485,OK
504,500,OK
505,500,OK
506,498,OK
507,413,OK
508,500,OK
509,500,OK
510,496,OK
511,495,OK
512,498,OK
513,413,OK
514,500,OK
515,500,OK
516,500,OK
517,497,OK
518,500,OK
519,500,OK
520,499,OK
521,497,OK
522,500,OK
523,461,OK
524,498,OK
525,497,OK
526,499,OK
527,499,OK
528,500,OK
529,500,OK
530,498,OK
531,498,OK
532,500,OK
533,460,OK
534,485,OK
535,500,OK
536,500,OK
537,229,Failed
538,413,OK
539,500,OK
540,500,OK
541,498,OK
542,496,OK
543,500,OK
544,500,OK
545,497,OK
546,496,OK
547,500,OK
548,461,OK
549,498,OK
550,498,OK
551,497,OK
552,495,OK
553,500,OK
554,500,OK
555,496,OK
556,496,OK
557,500,OK
558,460,OK
559,486,OK
560,500,OK
561,500,OK
562,498,OK
563,413,OK
564,500,OK
565,500,OK
566,499,OK
567,499,OK
568,500,OK
569,500,OK
570,498,OK
571,498,OK
572,500,OK
573,461,OK
574,498,OK
575,498,OK
576,498,OK
577,497,OK
578,500,OK
579,500,OK
580,498,OK
581,495,OK
582,500,OK
583,460,OK
584,486,OK
585,500,OK
586,500,OK
587,498,OK
588,413,OK
589,500,OK
590,500,OK
591,494,OK
592,496,OK
593,500,OK
594,500,OK
595,497,OK
596,497,OK
597,500,OK
598,461,OK
599,497,OK
600,498,OK
601,498,OK
602,496,OK
603,500,OK
604,500,OK
605,398,OK
606,495,OK
607,500,OK
608,460,OK
609,486,OK
610,500,OK
611,500,OK
612,498,OK
613,413,OK
614,500,OK
615,500,OK
616,498,OK
617,496,OK
618,500,OK
619,500,OK
620,499,OK
621,496,OK
622,500,OK
623,461,OK
624,498,OK
625,498,OK
626,497,OK
627,496,OK
628,500,OK
629,500,OK
630,498,OK
631,495,OK
632,500,OK
633,460,OK
634,486,OK
635,500,OK
636,500,OK
637,498,OK
638,413,OK
639,500,OK
640,500,OK
641,493,OK
642,495,OK
643,500,OK
644,500,OK
645,497,OK
646,496,OK
647,500,OK
648,461,OK
649,498,OK
650,498,OK
651,498,OK
652,497,OK
653,500,OK
654,500,OK
655,497,OK
656,497,OK
657,500,OK
658,460,OK
659,485,OK
660,500,OK
661,500,OK
662,498,OK
663,413,OK
664,500,OK
665,500,OK
666,497,OK
667,495,OK
668,500,OK
669,500,OK
670,497,OK
671,494,OK
672,500,OK
673,461,OK
674,498,OK
675,498,OK
676,498,OK
677,497,OK
678,500,OK
679,500,OK
680,497,OK
681,496,OK
682,500,OK
683,460,OK
684,485,OK
685,500,OK
686,500,OK
687,498,OK
688,413,OK
689,500,OK
690,500,OK
691,496,OK
692,496,OK
693,500,OK
694,500,OK
695,498,OK
696,496,OK
697,500,OK
698,461,OK
699,498,OK
700,498,OK
701,499,OK
702,496,OK
703,500,OK
704,500,OK
705,398,OK
706,495,OK
707,500,OK
708,460,OK
709,486,OK
710,500,OK
711,500,OK
712,498,OK
713,413,OK
714,500,OK
715,500,OK
716,499,OK
717,496,OK
718,500,OK
719,500,OK
720,399,OK
721,496,OK
722,500,OK
723,461,OK
724,497,OK
725,498,OK
726,497,OK
727,496,OK
728,500,OK
729,500,OK
730,497,OK
731,497,OK
732,500,OK
733,460,OK
734,486,OK
735,500,OK
736,500,OK
737,498,OK
738,413,OK
739,500,OK
740,500,OK
741,494,OK
742,495,OK
743,500,OK
744,500,OK
745,499,OK
746,496,OK
747,500,OK
748,461,OK
749,498,OK
750,497,OK
751,497,OK
752,497,OK
753,500,OK
754,500,OK
755,499,OK
756,496,OK
757,500,OK
758,460,OK
759,486,OK
760,500,OK
761,500,OK
762,498,OK
763,413,OK
764,500,OK
765,500,OK
766,496,OK
767,496,OK
768,498,OK
769,412,OK
770,500,OK
771,500,OK
772,500,OK
773,497,OK
774,500,OK
775,500,OK
776,499,OK
777,497,OK
778,500,OK
779,461,OK
780,498,OK
781,498,OK
782,499,OK
783,499,OK
784,500,OK
785,500,OK
786,499,OK
787,497,OK
788,500,OK
789,460,OK
790,484,OK
791,497,OK
792,500,OK
793,229,Failed
794,413,OK
795,500,OK
796,500,OK
797,499,OK
798,496,OK
799,500,OK
800,500,OK
801,497,OK
802,497,OK
803,500,OK
804,461,OK
805,498,OK
806,498,OK
807,497,OK
808,495,OK
809,500,OK
810,500,OK
811,496,OK
812,495,OK
813,500,OK
814,460,OK
815,486,OK
816,500,OK
817,500,OK
818,498,OK
819,413,OK
820,500,OK
821,500,OK
822,499,OK
823,499,OK
824,500,OK
825,500,OK
826,498,OK
827,498,OK
828,500,OK
829,460,OK
830,498,OK
831,498,OK
832,498,OK
833,497,OK
834,500,OK
835,500,OK
836,498,OK
837,496,OK
838,500,OK
839,460,OK
840,485,OK
841,500,OK
842,500,OK
843,498,OK
844,413,OK
845,500,OK
846,500,OK
847,494,OK
848,496,OK
849,500,OK
850,500,OK
851,497,OK
852,497,OK
853,500,OK
854,461,OK
855,498,OK
856,498,OK
857,498,OK
858,496,OK
859,500,OK
860,500,OK
861,398,OK
862,496,OK
863,500,OK
864,460,OK
865,485,OK
866,500,OK
867,500,OK
868,498,OK
869,413,OK
870,500,OK
871,500,OK
872,499,OK
873,498,OK
874,500,OK
875,500,OK
876,499,OK
877,496,OK
878,500,OK
879,461,OK
880,498,OK
881,498,OK
882,497,OK
883,496,OK
884,500,OK
885,500,OK
886,498,OK
887,495,OK
888,500,OK
889,460,OK
890,486,OK
891,500,OK
892,500,OK
893,498,OK
894,413,OK
895,500,OK
896,500,OK
897,493,OK
898,495,OK
899,500,OK
900,500,OK
901,498,OK
902,498,OK
903,500,OK
904,461,OK
905,498,OK
906,497,OK
907,498,OK
908,497,OK
909,500,OK
910,500,OK
911,497,OK
912,497,OK
913,500,OK
914,460,OK
915,485,OK
916,500,OK
917,500,OK
918,498,OK
919,413,OK
920,500,OK
921,500,OK
922,497,OK
923,496,OK
924,500,OK
925,500,OK
926,498,OK
927,494,OK
928,500,OK
929,461,OK
930,498,OK
931,497,OK
932,498,OK
933,496,OK
934,500,OK
935,500,OK
936,498,OK
937,496,OK
938,500,OK
939,460,OK
940,485,OK
941,500,OK
942,500,OK
943,498,OK
944,413,OK
945,500,OK
946,500,OK
947,496,OK
948,496,OK
949,500,OK
950,500,OK
951,498,OK
952,496,OK
953,500,OK
954,461,OK
955,498,OK
956,498,OK
957,499,OK
958,495,OK
959,500,OK
960,500,OK
961,399,OK
962,495,OK
963,500,OK
964,460,OK
965,486,OK
966,500,OK
967,500,OK
968,498,OK
969,413,OK
970,500,OK
971,500,OK
972,499,OK
973,496,OK
974,500,OK
975,500,OK
976,398,OK
977,496,OK
978,500,OK
979,461,OK
980,497,OK
981,498,OK
982,497,OK
983,496,OK
984,500,OK
985,500,OK
986,498,OK
987,496,OK
988,500,OK
989,460,OK
990,486,OK
991,500,OK
992,500,OK
993,498,OK
994,413,OK
995,500,OK
996,500,OK
997,494,OK
998,494,OK
999,500,OK
1000,500,OK
1001,499,OK
1002,495,OK
1003,500,OK
1004,461,OK
1005,498,OK
1006,498,OK
1007,498,OK
1008,495,OK
1009,500,OK
1010,500,OK
1011,498,OK
1012,497,OK
1013,500,OK
1014,460,OK
1015,485,OK
1016,500,OK
1017,500,OK
1018,498,OK
1019,413,OK
1020,500,OK
1021,500,OK
1022,496,OK
1023,496,OK
